start,end,character,arousal,valence,direction,emotion,oncue,offcue
3882.0,3883.0,JENNY,HIGH,POS,OTHER,,FACE,CHARLEFT
3884.0,3885.0,FORREST,HIGH,POS,OTHER,LOVE,FACE,EMOCHANGE
3886.0,3890.0,FORREST,HIGH,NEG,OTHER,HATE,FACE,EMOFADED
3898.0,3911.0,FORREST,LOW,POS,OTHER,HAPPINESS,FACE,SCENEEND
3906.0,3911.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
3939.0,3941.0,FORREST,HIGH,POS,SELF,GRATIFICATION,FACE VERBAL,SCENEEND
3946.0,3958.0,FORRESTVO,LOW,POS,SELF,GRATIFICATION,CONTEXT,SCENEEND
3958.0,3962.0,FORREST,LOW,POS,SELF,,VERBAL,SCENEEND
3977.0,4009.0,JOHNLENNON,LOW,POS,OTHER,,FACE,EMOFADED
3987.0,4009.0,FORREST,HIGH,NEG,OTHER,FEAR,FACE VERBAL,EMOFADED
4017.0,4020.0,FORRESTVO,LOW,NEG,OTHER,,VERBAL,SCENEEND
4023.0,4069.0,DAN,HIGH,NEG,OTHER,RESENTMENT,VERBAL,CHARLEFT
4032.0,4035.0,FORREST,HIGH,POS,OTHER,HAPPINESS,FACE VERBAL,EMOFADED
4040.0,4069.0,FORREST,LOW,NEG,OTHER,,FACE VERBAL,EMOFADED
4069.0,4076.0,DAN,HIGH,NEG,OTHER,FEAR,CONTEXT,CHARLEFT
4077.0,4079.0,FORREST,HIGH,POS,OTHER,FEAR,FACE,SCENEEND
4095.0,4097.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,AUDIO,CHARLEFT
4096.0,4097.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,AUDIO,EMOFADED
4099.0,4106.0,DAN,HIGH,NEG,SELF,CONTEMPT,CONTEXT VERBAL,EMOCHANGE
4106.0,4112.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,AUDIO,SCENEEND
4106.0,4111.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,AUDIO CONTEXT,CHARLEFT
4126.0,4130.0,BOBHOPE,HIGH,POS,OTHER,HAPPINESS,CONTEXT VERBAL,CHARLEFT
4139.0,4145.0,DAN,LOW,POS,OTHER,,AUDIO,EMOCHANGE
4151.0,4199.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,VERBAL,EMOFADED
4161.0,4163.0,FORREST,LOW,NEG,OTHER,FEAR,CONTEXT FACE,CHARLEFT
4220.0,4247.0,DAN,LOW,NEG,OTHER,,VERBAL,EMOCHANGE
4247.0,4270.0,DAN,HIGH,POS,OTHER,,FACE,EMOCHANGE
4270.0,4286.0,DAN,LOW,POS,OTHER,,FACE,EMOFADED
4272.0,4286.0,WOMAN,LOW,POS,OTHER,HAPPINESS,FACE,EMOFADED
4272.0,4286.0,WOMAN,LOW,POS,OTHER,HAPPINESS,FACE,EMOFADED
4294.0,4306.0,WOMAN,HIGH,POS,OTHER,,VERBAL,EMOFADED
4309.0,4310.0,FORREST,LOW,POS,OTHER,,CONTEXT,SCENEEND
4315.0,4335.0,JENNY,HIGH,NEG,SELF,,GESTURE,CHARLEFT
4345.0,4374.0,CROWD,HIGH,POS,OTHER,HAPPINESS,AUDIO,SCENEEND
4351.0,4374.0,FORREST,LOW,POS,OTHER,HAPPYFOR,CONTEXT,SCENEEND
4360.0,4374.0,DAN,LOW,NEG,SELF,,FACE,SCENEEND
4386.0,4391.0,FORREST,LOW,NEG,OTHER,,FACE,SCENEEND
4421.0,4425.0,FORREST,LOW,NEG,OTHER,,CONTEXT,EMOFADED
4438.0,4442.0,PRESIDENTNIXON,HIGH,POS,OTHER,,GESTURE FACE,CHARLEFT
4463.0,4471.0,FORREST,LOW,NEG,OTHER,,FACE VERBAL,EMOFADED
4490.0,4511.0,MRSGUMP,HIGH,POS,OTHER,LOVE,FACE,EMOFADED
4495.0,4511.0,FORREST,HIGH,POS,OTHER,LOVE,CONTEXT,EMOFADED
4529.0,4532.0,WOMAN,HIGH,POS,OTHER,LOVE,FACE,CHARLEFT
4530.0,4536.0,MRSGUMP,LOW,NEG,OTHER,FEARSCONFIRMED,VERBAL,EMOCHANGE
4536.0,4540.0,MRSGUMP,LOW,POS,OTHER,HOPE,CONTEXT VERBAL,EMOFADED
4550.0,4552.0,CHILDREN,HIGH,POS,OTHER,HAPPINESS,AUDIO GESTURE,EMOFADED
4556.0,4560.0,MRSBLUE,HIGH,NEG,OTHER,CONTEMPT,FACE,EMOFADED
4556.0,4560.0,CHILDREN,LOW,NEG,OTHER,,FACE,EMOFADED
4569.0,4588.0,FORREST,LOW,NEG,OTHER,,CONTEXT,SCENEEND
4588.0,4598.0,FORRESTVO,LOW,POS,SELF,,VERBAL,CHARLEFT
4601.0,4604.0,OLDMAN,LOW,POS,OTHER,,FACE,SCENEEND
4624.0,4629.0,FORREST,HIGH,POS,OTHER,PRIDE,CONTEXT FACE,SCENEEND
4653.0,4658.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,CONTEXT GESTURE,SCENEEND
4661.0,4672.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,CONTEXT FACE,EMOFADED
4663.0,4668.0,OLDMAN,LOW,POS,OTHER,GLOATING,VERBAL,EMOFADED
4679.0,4682.0,FORRESTVO,LOW,POS,OTHER,LOVE,CONTEXT VERBAL,EMOFADED
4689.0,4708.0,CROWD,HIGH,POS,OTHER,,AUDIO CONTEXT,SCENEEND
4697.0,4702.0,JENNY,HIGH,POS,OTHER,HAPPINESS,FACE,EMOFADED
4710.0,4714.0,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
4710.0,4714.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE,SCENEEND
4724.0,4737.0,JENNY,LOW,NEG,SELF,,GESTURE,SCENEEND
4741.0,4742.0,JENNY,HIGH,NEG,SELF,,FACE,SCENEEND
4742.0,4777.0,JENNY,HIGH,NEG,SELF,,FACE,EMOCHANGE
4777.0,4789.0,JENNY,HIGH,NEG,OTHER,FEAR,FACE,EMOCHANGE
4789.0,4800.0,JENNY,HIGH,NEG,SELF,CONTEMPT,GESTURE,SCENEEND
4813.0,4818.0,FORREST,LOW,NEG,SELF,,FACE,SCENEEND
4836.0,4871.0,FORREST,HIGH,POS,OTHER,LOVE,FACE,EMOFADED
4882.0,4887.0,DAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,EMOFADED
4885.0,4888.0,FORREST,LOW,POS,SELF,PRIDE,AUDIO CONTEXT,EMOFADED
4890.0,4906.0,DAN,LOW,POS,SELF,GRATIFICATION,CONTEXT VERBAL,EMOFADED
4899.0,4901.0,FORREST,HIGH,POS,OTHER,HAPPINESS,FACE,EMOFADED
4921.0,4925.0,DAN,HIGH,POS,OTHER,HOPE,VERBAL,EMOFADED
4938.0,4943.0,DAN,HIGH,NEG,OTHER,DISAPPOINTMENT,VERBAL,EMOCHANGE
4945.0,4951.0,DAN,HIGH,POS,OTHER,HAPPINESS,FACE VERBAL,CHARLEFT
4960.0,4973.0,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,AUDIO CONTEXT,SCENEEND
4961.0,4973.0,DAN,LOW,NEG,OTHER,DISAPPOINTMENT,CONTEXT FACE,SCENEEND
4974.0,4989.0,CROWD,HIGH,POS,OTHER,HAPPINESS,AUDIO,SCENEEND
4984.0,4989.0,DAN,LOW,NEG,SELF,,FACE,SCENEEND
4996.0,5011.0,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,CONTEXT,EMOFADED
5031.0,5064.0,DAN,HIGH,POS,OTHER,HAPPINESS,AUDIO,SCENEEND
5032.0,5064.0,FORREST,HIGH,NEG,OTHER,FEAR,CONTEXT VERBAL,SCENEEND
5086.0,5088.0,MRSGUMP,HIGH,POS,OTHER,,CONTEXT FACE,CHARLEFT
5090.0,5099.0,FORREST,HIGH,POS,OTHER,GRATIFICATION,CONTEXT,SCENEEND
5090.0,5099.0,DAN,HIGH,POS,OTHER,GRATIFICATION,CONTEXT,SCENEEND
5100.0,5118.0,FORREST,HIGH,POS,SELF,GRATIFICATION,CONTEXT VERBAL,EMOFADED
5126.0,5141.0,MAN,HIGH,POS,OTHER,,GESTURE,CHARLEFT
5141.0,5152.0,FORREST,LOW,NEG,OTHER,,CONTEXT,EMOFADED
5175.0,5180.0,DAN,HIGH,POS,OTHER,GRATITUDE,VERBAL,EMOFADED
5188.0,5207.0,DAN,LOW,POS,SELF,HAPPINESS,FACE,SCENEEND
5215.0,5237.0,OLDWOMAN,HIGH,POS,OTHER,GRATITUDE,FACE,SCENEEND
5225.0,5237.0,FORREST,LOW,POS,SELF,,CONTEXT,SCENEEND
5242.0,5253.0,FORRESTVO,LOW,POS,OTHER,,CONTEXT VERBAL,SCENEEND
5255.0,5257.0,FORREST,LOW,POS,SELF,RELIEF,VERBAL,SCENEEND
5257.0,5263.0,CROWD,HIGH,POS,OTHER,HAPPINESS,AUDIO CONTEXT,SCENEEND
5267.0,5272.0,FORRESTVO,LOW,POS,SELF,GRATIFICATION,VERBAL,SCENEEND
5273.0,5278.0,CROWD,HIGH,POS,OTHER,HAPPINESS,AUDIO CONTEXT,SCENEEND
5283.0,5288.0,BUBBASYOUNGBROTHER,HIGH,POS,OTHER,HAPPINESS,FACE,EMOFADED
5286.0,5290.0,MRSBLUE,HIGH,POS,OTHER,HAPPINESS,CONTEXT,SCENEEND
5290.0,5292.0,FORREST,LOW,POS,OTHER,,FACE VERBAL,SCENEEND
5296.0,5298.0,MRSBLUE,LOW,POS,OTHER,HAPPINESS,FACE,SCENEEND
5300.0,5307.0,FORRESTVO,HIGH,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5311.0,5318.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,EMOFADED
5311.0,5319.0,FORREST,LOW,NEG,OTHER,,FACE,EMOCHANGE
5319.0,5329.0,FORREST,HIGH,POS,OTHER,HOPE,FACE,EMOCHANGE
5329.0,5349.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE,SCENEEND
5380.0,5382.0,FORRESTVO,HIGH,POS,OTHER,LOVE,VERBAL,CHARLEFT
5384.0,5430.0,FORREST,HIGH,POS,OTHER,LOVE,CONTEXT FACE,SCENEEND
5413.0,5430.0,JENNY,HIGH,POS,OTHER,LOVE,CONTEXT FACE,SCENEEND
5443.0,5446.0,FORRESTVO,HIGH,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5448.0,5462.0,FORRESTVO,HIGH,POS,SELF,HAPPINESS,CONTEXT VERBAL,EMOFADED
5461.0,5464.0,JENNY,HIGH,NEG,OTHER,,FACE,SCENEEND
5468.0,5474.0,FORRESTVO,HIGH,POS,OTHER,,CONTEXT VERBAL,SCENEEND
5474.0,5481.0,JENNY,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
5481.0,5488.0,FORRESTVO,HIGH,POS,OTHER,GRATITUDE,VERBAL,SCENEEND
5488.0,5508.0,FORREST,HIGH,POS,OTHER,HAPPINESS,CONTEXT,SCENEEND
5488.0,5508.0,JENNY,HIGH,POS,OTHER,HAPPINESS,CONTEXT,SCENEEND
5503.0,5508.0,FORRESTVO,HIGH,POS,OTHER,LOVE,VERBAL,SCENEEND
5508.0,5520.0,FORREST,LOW,POS,SELF,,CONTEXT,SCENEEND
5508.0,5520.0,JENNY,LOW,POS,SELF,,CONTEXT,SCENEEND
5511.0,5514.0,FORRESTVO,HIGH,POS,SELF,HAPPINESS,VERBAL,EMOFADED
5531.0,5537.0,JENNY,LOW,NEG,OTHER,,FACE,EMOFADED
5543.0,5560.0,FORREST,LOW,POS,OTHER,LOVE,FACE,CHARLEFT
5554.0,5605.0,JENNY,LOW,NEG,OTHER,SADNESS,FACE,SCENEEND
5566.0,5574.0,FORREST,LOW,NEG,OTHER,FEARSCONFIRMED,VERBAL,EMOCHANGE
5575.0,5605.0,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,CONTEXT,SCENEEND
5628.0,5662.0,JENNY,HIGH,POS,OTHER,LOVE,VERBAL,SCENEEND
5634.0,5662.0,FORREST,HIGH,POS,OTHER,LOVE,CONTEXT,SCENEEND
5685.0,5689.0,JENNY,LOW,NEG,OTHER,,CONTEXT,SCENEEND
5716.0,5737.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
5774.0,5786.0,FORRESTVO,LOW,POS,SELF,,CONTEXT,SCENEEND
5804.0,5810.0,FORREST,LOW,POS,SELF,,CONTEXT VERBAL,SCENEEND
5819.0,5831.0,FORRESTVO,LOW,POS,SELF,GRATIFICATION,CONTEXT VERBAL,SCENEEND
5848.0,5851.0,OLDWOMAN,HIGH,POS,OTHER,ADMIRATION,FACE,CHARLEFT
5886.0,5900.0,FORREST,LOW,POS,OTHER,LOVE,CONTEXT VERBAL,SCENEEND
5920.0,5922.0,JENNY,HIGH,POS,OTHER,,VERBAL,SCENEEND
5936.0,5939.0,FORREST,LOW,NEG,OTHER,ANGERRAGE,CONTEXT VERBAL,SCENEEND
5939.0,5941.0,FORREST,LOW,POS,SELF,,VERBAL,SCENEEND
5941.0,5945.0,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5950.0,5963.0,MAN,HIGH,POS,OTHER,ADMIRATION,CONTEXT VERBAL,CHARLEFT
5961.0,5973.0,FORRESTVO,HIGH,POS,OTHER,HAPPINESS,CONTEXT VERBAL,SCENEEND
5973.0,5978.0,FORREST,LOW,POS,OTHER,,CONTEXT,EMOFADED
5984.0,5995.0,MAN,HIGH,POS,OTHER,HOPE,CONTEXT VERBAL,EMOFADED
6043.0,6045.0,MAN,HIGH,POS,SELF,,FACE,SCENEEND
6086.0,6089.0,MAN,HIGH,POS,OTHER,HOPE,VERBAL,CHARLEFT
6108.0,6134.0,MAN,LOW,NEG,OTHER,DISAPPOINTMENT,CONTEXT,SCENEEND
6139.0,6153.0,CROWD,HIGH,NEG,OTHER,FEAR,CONTEXT GESTURE,SCENEEND
6158.0,6163.0,FORREST,LOW,POS,OTHER,HAPPINESS,VERBAL,EMOFADED
6159.0,6168.0,OLDWOMAN,HIGH,POS,OTHER,HAPPYFOR,AUDIO,EMOFADED
6184.0,6191.0,FORREST,HIGH,POS,OTHER,GRATITUDE,FACE,EMOFADED
6191.0,6194.0,OLDWOMAN,HIGH,POS,OTHER,HOPE,VERBAL,CHARLEFT
6203.0,6220.0,JENNY,HIGH,POS,OTHER,HAPPINESS,FACE,EMOFADED
6204.0,6215.0,FORREST,HIGH,POS,OTHER,HAPPINESS,FACE,EMOFADED
6238.0,6260.0,JENNY,LOW,POS,OTHER,ADMIRATION,CONTEXT,EMOCHANGE
6260.0,6279.0,JENNY,LOW,NEG,SELF,SADNESS,FACE,EMOCHANGE
6279.0,6284.0,JENNY,LOW,POS,OTHER,HAPPINESS,CONTEXT VERBAL,EMOFADED
6279.0,6291.0,WOMAN,LOW,POS,OTHER,HAPPINESS,FACE,CHARLEFT
6293.0,6298.0,JENNY,LOW,POS,OTHER,HAPPINESS,FACE,EMOFADED
6315.0,6319.0,FORREST,LOW,POS,OTHER,HAPPINESS,CONTEXT FACE,EMOFADED
6336.0,6360.0,FORREST,HIGH,NEG,OTHER,,FACE,EMOCHANGE
6339.0,6357.0,JENNY,LOW,NEG,OTHER,,FACE,EMOCHANGE
6357.0,6360.0,JENNY,LOW,POS,OTHER,,FACE,EMOFADED
6360.0,6368.0,FORREST,HIGH,POS,OTHER,,VERBAL,EMOCHANGE
6368.0,6378.0,FORREST,HIGH,NEG,OTHER,FEAR,GESTURE VERBAL,EMOCHANGE
6375.0,6391.0,JENNY,LOW,POS,OTHER,HAPPINESS,VERBAL,CHARLEFT
6378.0,6390.0,FORREST,HIGH,POS,OTHER,RELIEF,CONTEXT FACE,EMOFADED
6406.0,6413.0,JENNY,LOW,NEG,OTHER,,FACE,CHARLEFT
6424.0,6443.0,JENNY,LOW,NEG,SELF,SADNESS,CONTEXT,CHARLEFT
6443.0,6464.0,FORREST,HIGH,NEG,OTHER,,CONTEXT FACE,CHARLEFT
6464.0,6474.0,JENNY,LOW,POS,OTHER,HAPPINESS,FACE,SCENEEND
6468.0,6474.0,FORREST,HIGH,POS,OTHER,HAPPINESS,CONTEXT,SCENEEND
6488.0,6510.0,JENNY,HIGH,POS,OTHER,HAPPINESS,FACE,EMOFADED
6503.0,6508.0,FORREST,HIGH,POS,OTHER,LOVE,FACE,EMOFADED
6517.0,6585.0,FORREST,HIGH,POS,OTHER,LOVE,CONTEXT VERBAL,CHARLEFT
6528.0,6576.0,JENNY,LOW,POS,OTHER,HAPPYFOR,FACE,CHARLEFT
6535.0,6585.0,DAN,HIGH,POS,OTHER,LOVE,FACE,CHARLEFT
6566.0,6568.0,WOMAN,LOW,POS,OTHER,HAPPYFOR,VERBAL,CHARLEFT
6586.0,6599.0,FORREST,HIGH,POS,OTHER,LOVE,CONTEXT,CHARLEFT
6586.0,6599.0,JENNY,HIGH,POS,OTHER,LOVE,CONTEXT,CHARLEFT
6620.0,6632.0,FORREST,HIGH,POS,OTHER,,CONTEXT FACE,EMOFADED
6662.0,6670.0,FORREST,HIGH,POS,OTHER,ADMIRATION,CONTEXT FACE,SCENEEND
6672.0,6673.0,JENNY,LOW,POS,OTHER,HAPPINESS,FACE,CHARLEFT
6673.0,6676.0,FORREST,LOW,POS,OTHER,ADMIRATION,CONTEXT,SCENEEND
6676.0,6684.0,FORRESTVO,LOW,POS,OTHER,,CONTEXT VERBAL,SCENEEND
6684.0,6693.0,FORRESTVO,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
6693.0,6696.0,FORREST,HIGH,POS,OTHER,LOVE,FACE VERBAL,SCENEEND
6696.0,6709.0,FORRESTVO,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
6709.0,6739.0,FORREST,LOW,POS,OTHER,LOVE,FACE,SCENEEND
6713.0,6732.0,JENNY,HIGH,POS,OTHER,LOVE,VERBAL,CHARLEFT
6736.0,6739.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6739.0,6754.0,FORREST,LOW,NEG,OTHER,SADNESS,CONTEXT VERBAL,SCENEEND
6760.0,6778.0,FORREST,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6778.0,6786.0,FORREST,HIGH,POS,OTHER,LOVE,CONTEXT FACE,SCENEEND
6779.0,6783.0,FORRESTVO,HIGH,POS,OTHER,PRIDE,VERBAL,CHARLEFT
6787.0,6801.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
6803.0,6805.0,FORRESTVO,HIGH,POS,OTHER,HAPPINESS,VERBAL,
6804.0,6807.0,FORREST,LOW,POS,OTHER,,CONTEXT,SCENEEND
6813.0,6920.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE,EMOFADED
6953.0,6965.0,FORREST,HIGH,POS,OTHER,ADMIRATION,VERBAL,EMOCHANGE
6969.0,6992.0,FORREST,HIGH,NEG,OTHER,FEAR,VERBAL,CHARLEFT
6984.0,6992.0,FORREST,HIGH,POS,OTHER,LOVE,CONTEXT GESTURE,CHARLEFT
6994.0,7003.0,WOMAN,LOW,NEG,OTHER,CONTEMPT,FACE,EMOCHANGE
7003.0,7004.0,WOMAN,LOW,POS,OTHER,RELIEF,FACE,CHARLEFT
7005.0,7024.0,FORREST,HIGH,POS,OTHER,PRIDE,CONTEXT FACE,EMOFADED
