start,end,character,arousal,valence,direction,emotion,oncue,offcue
3756.0,3764.0,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
3756.0,3764.0,JENNY,LOW,POS,SELF,,FACE,SCENEEND
3756.0,3757.0,MAN,LOW,POS,SELF,,FACE,SCENEEND
3774.0,3778.0,MAN,LOW,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
3776.0,3778.0,JENNY,LOW,POS,SELF,HAPPINESS,FACE,SCENEEND
3778.0,3786.0,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,CHARLEFT
3786.0,3807.0,FORREST,LOW,POS,OTHER,LOVE,GESTURE VERBAL,EMOCHANGE
3792.0,3889.0,MAN,LOW,NEG,SELF,REMORSE,VERBAL,CHARLEFT
3793.0,3825.0,JENNY,LOW,NEG,OTHER,CONTEMPT,GESTURE FACE,EMOCHANGE
3807.0,3825.0,FORREST,HIGH,NEG,OTHER,HATE,VERBAL,EMOFADED
3818.0,3822.0,MAN,LOW,NEG,OTHER,,GESTURE,EMOFADED
3825.0,3912.0,FORREST,LOW,POS,OTHER,LOVE,GESTURE VERBAL,SCENEEND
3825.0,3905.0,JENNY,LOW,NEG,SELF,,GESTURE FACE VERBAL,CHARLEFT
3833.0,3869.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,EMOCHANGE
3848.0,3905.0,JENNY,LOW,POS,OTHER,GRATITUDE,CONTEXT VERBAL,CHARLEFT
3869.0,3881.0,FORREST,LOW,POS,OTHER,HAPPINESS,FACE,EMOFADED
3881.0,3912.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
3886.0,3889.0,MAN,LOW,NEG,OTHER,HATE,FACE,CHARLEFT
3887.0,3890.0,FORREST,LOW,NEG,OTHER,HATE,FACE,EMOFADED
3907.0,3912.0,FORRESTVO,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
3925.0,3938.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
3938.0,3942.0,FORREST,LOW,POS,OTHER,PRIDE,VERBAL,SCENEEND
3942.0,3958.0,FORRESTVO,LOW,POS,SELF,PRIDE,VERBAL,SCENEEND
3958.0,3963.0,FORREST,LOW,POS,SELF,PRIDE,VERBAL,SCENEEND
3961.0,3963.0,MAN,LOW,POS,OTHER,,GESTURE FACE,SCENEEND
3964.0,3985.0,DICKCAVETT,LOW,POS,OTHER,HAPPINESS,FACE,EMOFADED
3967.0,4017.0,FORREST,HIGH,NEG,SELF,,GESTURE FACE,CHARLEFT
3977.0,3985.0,JOHNLENNON,LOW,POS,SELF,HAPPINESS,GESTURE FACE,EMOFADED
4002.0,4004.0,DICKCAVETT,LOW,NEG,SELF,,FACE VERBAL,CHARLEFT
4012.0,4021.0,FORRESTVO,LOW,NEG,OTHER,COMPASSION,VERBAL,SCENEEND
4022.0,4071.0,DAN,HIGH,NEG,OTHER,,VERBAL,EMOCHANGE
4032.0,4037.0,FORREST,HIGH,POS,OTHER,HAPPINESS,FACE VERBAL,EMOCHANGE
4071.0,4077.0,DAN,HIGH,NEG,SELF,FEAR,FACE VERBAL,CHARLEFT
4077.0,4079.0,FORREST,HIGH,NEG,OTHER,FEAR,FACE,SCENEEND
4079.0,4088.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
4098.0,4105.0,DAN,HIGH,NEG,SELF,,AUDIO,EMOCHANGE
4105.0,4112.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,SCENEEND
4139.0,4143.0,DAN,HIGH,POS,OTHER,,AUDIO,EMOCHANGE
4143.0,4197.0,DAN,HIGH,NEG,SELF,ANGERRAGE,GESTURE FACE VERBAL,EMOFADED
4161.0,4213.0,FORREST,LOW,NEG,OTHER,,FACE,EMOFADED
4220.0,4247.0,DAN,LOW,NEG,SELF,,VERBAL,EMOCHANGE
4240.0,4305.0,FORREST,LOW,NEG,SELF,,FACE VERBAL,EMOCHANGE
4247.0,4300.0,DAN,HIGH,POS,SELF,,AUDIO FACE VERBAL,CHARLEFT
4270.0,4303.0,WOMAN,LOW,POS,SELF,HAPPINESS,FACE VERBAL,EMOCHANGE
4272.0,4304.0,WOMAN,LOW,POS,SELF,HAPPINESS,FACE,CHARLEFT
4303.0,4308.0,WOMAN,LOW,NEG,SELF,SADNESS,FACE VERBAL,CHARLEFT
4305.0,4310.0,FORREST,HIGH,NEG,SELF,SADNESS,FACE,SCENEEND
4310.0,4316.0,FORRESTVO,LOW,NEG,OTHER,,VERBAL,CHARLEFT
4313.0,4337.0,JENNY,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE,CHARLEFT
4313.0,4337.0,JENNY,HIGH,NEG,OTHER,CONTEMPT,GESTURE,CHARLEFT
4343.0,4374.0,CROWD,HIGH,POS,SELF,HAPPINESS,GESTURE VERBAL,SCENEEND
4350.0,4371.0,FORREST,LOW,NEG,SELF,,CONTEXT GESTURE FACE,CHARLEFT
4358.0,4374.0,DAN,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
4379.0,4391.0,FORREST,LOW,NEG,SELF,,FACE VERBAL,SCENEEND
4391.0,4409.0,PRESIDENTNIXON,LOW,POS,OTHER,,FACE VERBAL,SCENEEND
4463.0,4469.0,FORREST,LOW,NEG,SELF,FEAR,CONTEXT FACE,EMOFADED
4469.0,4475.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,EMOFADED
4488.0,4514.0,MRSGUMP,HIGH,POS,OTHER,HAPPINESS,FACE,EMOFADED
4556.0,4563.0,MRSBLUE,LOW,NEG,OTHER,CONTEMPT,GESTURE FACE VERBAL,SCENEEND
4556.0,4563.0,CHILDREN,LOW,NEG,OTHER,CONTEMPT,CONTEXT FACE,SCENEEND
4560.0,4564.0,FORREST,LOW,NEG,OTHER,,VERBAL,SCENEEND
4563.0,4589.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT,SCENEEND
4600.0,4604.0,OLDMAN,LOW,NEG,OTHER,COMPASSION,FACE VERBAL,SCENEEND
4601.0,4604.0,FORREST,LOW,NEG,SELF,,CONTEXT FACE,SCENEEND
4624.0,4629.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
4651.0,4659.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,CONTEXT,SCENEEND
4661.0,4674.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,FACE VERBAL,EMOFADED
4664.0,4670.0,OLDMAN,LOW,POS,OTHER,GLOATING,FACE VERBAL,EMOCHANGE
4682.0,4689.0,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
4698.0,4701.0,JENNY,HIGH,POS,SELF,HAPPINESS,AUDIO FACE,EMOFADED
4708.0,4714.0,FORREST,LOW,NEG,SELF,SADNESS,FACE VERBAL,SCENEEND
4723.0,4737.0,JENNY,LOW,NEG,SELF,,GESTURE FACE,SCENEEND
4740.0,4742.0,JENNY,HIGH,NEG,SELF,,GESTURE FACE,SCENEEND
4742.0,4776.0,JENNY,HIGH,NEG,SELF,,GESTURE FACE,EMOCHANGE
4776.0,4788.0,JENNY,HIGH,NEG,SELF,FEAR,GESTURE FACE,EMOCHANGE
4788.0,4801.0,JENNY,HIGH,NEG,SELF,SADNESS,GESTURE FACE,SCENEEND
4813.0,4819.0,FORREST,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
4813.0,4819.0,FORREST,LOW,NEG,SELF,SADNESS,FACE VERBAL,SCENEEND
4834.0,4903.0,FORREST,HIGH,POS,SELF,HAPPINESS,GESTURE FACE VERBAL,EMOFADED
4876.0,4881.0,DAN,LOW,NEG,OTHER,CONTEMPT,FACE VERBAL,EMOCHANGE
4881.0,4902.0,DAN,LOW,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
4908.0,4917.0,FORREST,LOW,NEG,SELF,,GESTURE FACE,SCENEEND
4920.0,4950.0,DAN,LOW,POS,SELF,,AUDIO FACE VERBAL,EMOCHANGE
4953.0,4974.0,DAN,LOW,NEG,SELF,DISAPPOINTMENT,FACE VERBAL,SCENEEND
4953.0,4974.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,FACE VERBAL,SCENEEND
4996.0,5012.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,CONTEXT,EMOCHANGE
5001.0,5015.0,DAN,LOW,NEG,SELF,,VERBAL,SCENEEND
5012.0,5015.0,FORREST,LOW,NEG,SELF,FEAR,FACE,SCENEEND
5032.0,5064.0,FORREST,HIGH,NEG,SELF,FEAR,CONTEXT VERBAL,SCENEEND
5034.0,5064.0,DAN,HIGH,POS,SELF,,GESTURE VERBAL,SCENEEND
5085.0,5087.0,MRSGUMP,LOW,POS,SELF,,CONTEXT,CHARLEFT
5088.0,5090.0,FORREST,LOW,POS,SELF,HAPPINESS,GESTURE,SCENEEND
5088.0,5090.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5096.0,5100.0,DAN,LOW,POS,SELF,HAPPINESS,FACE,SCENEEND
5096.0,5100.0,FORREST,LOW,POS,SELF,HAPPINESS,GESTURE FACE,SCENEEND
5112.0,5118.0,FORREST,HIGH,POS,OTHER,PRIDE,FACE VERBAL,EMOCHANGE
5118.0,5143.0,FORREST,LOW,NEG,SELF,,FACE,EMOFADED
5118.0,5142.0,MAN,HIGH,POS,OTHER,,AUDIO FACE VERBAL,CHARLEFT
5119.0,5164.0,OLDWOMAN,LOW,POS,OTHER,,FACE VERBAL,CHARLEFT
5173.0,5184.0,DAN,LOW,POS,OTHER,GRATITUDE,VERBAL,EMOFADED
5208.0,5214.0,OLDWOMAN,HIGH,POS,OTHER,HAPPYFOR,GESTURE,EMOCHANGE
5214.0,5238.0,OLDWOMAN,LOW,POS,OTHER,ADMIRATION,GESTURE FACE VERBAL,CHARLEFT
5238.0,5242.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5242.0,5253.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5273.0,5279.0,CROWD,HIGH,POS,SELF,HAPPINESS,AUDIO GESTURE,SCENEEND
5279.0,5287.0,MRSBLUE,LOW,POS,OTHER,,GESTURE,EMOCHANGE
5279.0,5290.0,CHILDREN,LOW,POS,OTHER,,GESTURE FACE,SCENEEND
5287.0,5290.0,MRSBLUE,HIGH,POS,SELF,GRATIFICATION,GESTURE FACE,SCENEEND
5290.0,5292.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE,SCENEEND
5295.0,5298.0,MRSBLUE,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
5299.0,5307.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5307.0,5349.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
5309.0,5318.0,FORRESTVO,LOW,NEG,SELF,SADNESS,VERBAL,CHARLEFT
5383.0,5430.0,FORREST,HIGH,POS,OTHER,HAPPINESS,GESTURE,SCENEEND
5416.0,5430.0,FORREST,HIGH,POS,OTHER,LOVE,GESTURE FACE,SCENEEND
5419.0,5422.0,JENNY,LOW,POS,OTHER,HAPPINESS,GESTURE FACE,EMOFADED
5419.0,5430.0,JENNY,LOW,POS,OTHER,LOVE,GESTURE FACE,SCENEEND
5439.0,5446.0,FORREST,LOW,POS,OTHER,LOVE,CONTEXT GESTURE,SCENEEND
5446.0,5464.0,FORREST,LOW,POS,SELF,HAPPINESS,GESTURE VERBAL,SCENEEND
5446.0,5464.0,JENNY,LOW,NEG,SELF,,CONTEXT GESTURE FACE,SCENEEND
5470.0,5474.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5474.0,5481.0,JENNY,LOW,POS,OTHER,,FACE,SCENEEND
5476.0,5481.0,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
5483.0,5489.0,JENNY,LOW,POS,SELF,HAPPINESS,FACE,SCENEEND
5484.0,5489.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
5489.0,5508.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
5489.0,5508.0,JENNY,LOW,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
5493.0,5508.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5508.0,5521.0,JENNY,LOW,POS,OTHER,LOVE,GESTURE,SCENEEND
5508.0,5521.0,JENNY,LOW,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
5508.0,5521.0,FORREST,LOW,POS,OTHER,HAPPINESS,CONTEXT,SCENEEND
5508.0,5521.0,FORREST,LOW,POS,SELF,LOVE,CONTEXT,SCENEEND
5530.0,5603.0,JENNY,LOW,NEG,SELF,,GESTURE FACE,CHARLEFT
5535.0,5605.0,FORREST,LOW,POS,OTHER,LOVE,GESTURE VERBAL,EMOFADED
5548.0,5566.0,FORREST,LOW,POS,OTHER,,GESTURE FACE,EMOCHANGE
5566.0,5605.0,FORREST,LOW,NEG,SELF,SADNESS,GESTURE VERBAL,SCENEEND
5621.0,5632.0,FORREST,LOW,NEG,OTHER,FEAR,GESTURE FACE,EMOCHANGE
5622.0,5663.0,JENNY,HIGH,POS,OTHER,LOVE,GESTURE VERBAL,SCENEEND
5632.0,5663.0,FORREST,HIGH,POS,OTHER,LOVE,GESTURE,SCENEEND
5684.0,5689.0,JENNY,LOW,NEG,SELF,,VERBAL,SCENEEND
5716.0,5737.0,FORREST,LOW,NEG,SELF,SADNESS,GESTURE FACE,SCENEEND
5737.0,5756.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT GESTURE,SCENEEND
5756.0,5786.0,FORREST,HIGH,NEG,SELF,,GESTURE,SCENEEND
5848.0,5854.0,OLDWOMAN,LOW,POS,OTHER,ADMIRATION,GESTURE FACE VERBAL,SCENEEND
5894.0,5900.0,FORRESTVO,LOW,NEG,OTHER,,VERBAL,SCENEEND
5917.0,5922.0,JENNY,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5922.0,5939.0,FORREST,LOW,NEG,OTHER,,CONTEXT FACE,SCENEEND
5941.0,5945.0,MAN,HIGH,POS,OTHER,ADMIRATION,FACE VERBAL,SCENEEND
5941.0,5945.0,MAN,HIGH,POS,SELF,HAPPINESS,GESTURE FACE VERBAL,SCENEEND
5945.0,5951.0,OLDWOMAN,LOW,POS,OTHER,,GESTURE,SCENEEND
5945.0,5951.0,FORREST,LOW,POS,SELF,,VERBAL,SCENEEND
5951.0,5962.0,MAN,HIGH,POS,OTHER,ADMIRATION,GESTURE VERBAL,CHARLEFT
5973.0,5980.0,FORREST,LOW,POS,OTHER,PRIDE,VERBAL,SCENEEND
6007.0,6013.0,MAN,LOW,POS,SELF,,FACE,CHARLEFT
6015.0,6042.0,MAN,LOW,NEG,SELF,,GESTURE,EMOCHANGE
6024.0,6036.0,FORREST,LOW,NEG,SELF,,GESTURE FACE,CHARLEFT
6042.0,6046.0,MAN,HIGH,POS,SELF,HAPPINESS,FACE,SCENEEND
6077.0,6134.0,FORREST,LOW,NEG,SELF,,GESTURE FACE VERBAL,SCENEEND
6086.0,6089.0,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,EMOCHANGE
6123.0,6134.0,MAN,LOW,NEG,OTHER,DISAPPOINTMENT,VERBAL,SCENEEND
6140.0,6154.0,CROWD,HIGH,NEG,SELF,FEAR,AUDIO GESTURE,SCENEEND
6150.0,6154.0,FORRESTVO,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
6153.0,6200.0,FORREST,HIGH,POS,SELF,,FACE VERBAL,SCENEEND
6160.0,6195.0,OLDWOMAN,LOW,POS,SELF,,AUDIO FACE,CHARLEFT
6202.0,6257.0,JENNY,HIGH,POS,OTHER,HAPPINESS,FACE VERBAL,EMOCHANGE
6203.0,6283.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE,EMOCHANGE
6251.0,6280.0,FORREST,LOW,POS,OTHER,LOVE,FACE,EMOFADED
6257.0,6278.0,JENNY,HIGH,NEG,SELF,,FACE VERBAL,EMOFADED
6278.0,6292.0,WOMAN,LOW,POS,SELF,HAPPINESS,FACE,CHARLEFT
6283.0,6326.0,FORREST,LOW,NEG,SELF,,CONTEXT FACE VERBAL,EMOCHANGE
6313.0,6367.0,JENNY,LOW,NEG,OTHER,FEAR,GESTURE,EMOCHANGE
6333.0,6379.0,FORREST,HIGH,NEG,OTHER,FEAR,GESTURE FACE VERBAL,EMOCHANGE
6338.0,6357.0,JENNY,LOW,NEG,OTHER,COMPASSION,FACE VERBAL,EMOCHANGE
6358.0,6366.0,JENNY,LOW,POS,OTHER,LOVE,GESTURE FACE VERBAL,EMOFADED
6360.0,6418.0,FORREST,HIGH,POS,OTHER,LOVE,GESTURE FACE,SCENEEND
6364.0,6413.0,JENNY,LOW,POS,SELF,RELIEF,AUDIO CONTEXT GESTURE,CHARLEFT
6379.0,6384.0,FORREST,HIGH,POS,SELF,RELIEF,FACE,EMOFADED
6384.0,6418.0,FORREST,HIGH,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
6418.0,6463.0,JENNY,LOW,NEG,SELF,SADNESS,FACE,EMOCHANGE
6428.0,6443.0,FORREST,LOW,NEG,OTHER,,FACE VERBAL,EMOCHANGE
6431.0,6474.0,FORREST,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
6443.0,6467.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE,EMOCHANGE
6463.0,6468.0,JENNY,LOW,POS,OTHER,LOVE,FACE VERBAL,CHARLEFT
6467.0,6474.0,FORREST,LOW,NEG,SELF,,FACE,SCENEEND
6486.0,6510.0,FORREST,LOW,POS,OTHER,LOVE,GESTURE,EMOFADED
6486.0,6512.0,JENNY,LOW,POS,OTHER,LOVE,GESTURE,EMOCHANGE
6497.0,6576.0,JENNY,LOW,POS,SELF,HAPPINESS,GESTURE FACE,CHARLEFT
6516.0,6562.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE,EMOCHANGE
6534.0,6585.0,DAN,LOW,POS,OTHER,HAPPINESS,FACE,CHARLEFT
6557.0,6561.0,DAN,LOW,POS,OTHER,LOVE,GESTURE FACE VERBAL,EMOCHANGE
6562.0,6568.0,FORREST,HIGH,POS,OTHER,HAPPYFOR,FACE VERBAL,EMOCHANGE
6568.0,6576.0,FORREST,LOW,POS,OTHER,LOVE,FACE VERBAL,EMOFADED
6577.0,6585.0,DAN,LOW,POS,OTHER,HAPPYFOR,FACE,CHARLEFT
6585.0,6600.0,FORREST,LOW,POS,OTHER,LOVE,CONTEXT,CHARLEFT
6585.0,6600.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT,CHARLEFT
6585.0,6600.0,JENNY,LOW,POS,OTHER,LOVE,CONTEXT,CHARLEFT
6585.0,6600.0,JENNY,LOW,POS,SELF,HAPPINESS,CONTEXT,CHARLEFT
6603.0,6614.0,FORREST,LOW,POS,OTHER,LOVE,CONTEXT GESTURE,CHARLEFT
6603.0,6614.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT,CHARLEFT
6603.0,6614.0,JENNY,LOW,POS,OTHER,LOVE,CONTEXT GESTURE,CHARLEFT
6603.0,6614.0,JENNY,LOW,POS,SELF,HAPPINESS,CONTEXT,CHARLEFT
6619.0,6659.0,FORREST,LOW,POS,OTHER,LOVE,GESTURE FACE,SCENEEND
6644.0,6659.0,JENNY,LOW,NEG,SELF,,VERBAL,SCENEEND
6654.0,6659.0,FORRESTVO,LOW,NEG,SELF,,FACE VERBAL,SCENEEND
6659.0,6670.0,FORREST,LOW,POS,SELF,ADMIRATION,GESTURE FACE,SCENEEND
6659.0,6670.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
6670.0,6676.0,JENNY,LOW,POS,OTHER,HAPPINESS,FACE,SCENEEND
6673.0,6676.0,FORREST,LOW,POS,SELF,,VERBAL,SCENEEND
6676.0,6685.0,FORRESTVO,LOW,POS,SELF,,CONTEXT,SCENEEND
6676.0,6685.0,FORREST,LOW,POS,SELF,,VERBAL,SCENEEND
6685.0,6693.0,FORRESTVO,LOW,NEG,SELF,,VERBAL,SCENEEND
6693.0,6696.0,FORREST,HIGH,NEG,SELF,,FACE,SCENEEND
6696.0,6709.0,FORRESTVO,LOW,POS,SELF,,CONTEXT VERBAL,SCENEEND
6709.0,6739.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE,SCENEEND
6717.0,6739.0,FORREST,LOW,POS,OTHER,LOVE,FACE VERBAL,SCENEEND
6724.0,6732.0,JENNY,LOW,POS,OTHER,LOVE,GESTURE FACE VERBAL,CHARLEFT
6737.0,6739.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6739.0,6754.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE VERBAL,SCENEEND
6758.0,6760.0,FORRESTVO,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
6760.0,6778.0,FORREST,LOW,NEG,SELF,SADNESS,FACE VERBAL,SCENEEND
6778.0,6787.0,FORREST,LOW,POS,OTHER,LOVE,GESTURE FACE,SCENEEND
6787.0,6801.0,FORREST,LOW,NEG,SELF,SADNESS,FACE VERBAL,SCENEEND
6801.0,6807.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
6803.0,6807.0,FORRESTJR,LOW,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
6803.0,6805.0,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,CHARLEFT
6807.0,6814.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
6807.0,6814.0,FORRESTJR,LOW,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
6812.0,6814.0,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
6814.0,6945.0,FORREST,HIGH,NEG,OTHER,SADNESS,GESTURE FACE,SCENEEND
6817.0,6827.0,FORREST,HIGH,POS,OTHER,LOVE,VERBAL,EMOFADED
6953.0,6966.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE,EMOFADED
6979.0,7008.0,FORREST,LOW,POS,OTHER,LOVE,FACE VERBAL,EMOFADED
6986.0,7005.0,FORRESTJR,LOW,POS,OTHER,LOVE,VERBAL,CHARLEFT
7017.0,7045.0,FORREST,LOW,NEG,SELF,,GESTURE FACE,CHARLEFT
