start,end,character,arousal,valence,direction,emotion,oncue,offcue
2666.0,2687.0,DAN,HIGH,NEG,SELF,FEAR,CONTEXT,EMOCHANGE
2684.0,2693.0,MAN,HIGH,NEG,SELF,FEAR,CONTEXT FACE VERBAL,CHARLEFT
2687.0,2695.0,DAN,HIGH,NEG,SELF,ANGERRAGE,CONTEXT FACE VERBAL,EMOCHANGE
2695.0,2705.0,DAN,HIGH,NEG,OTHER,FEAR,CONTEXT GESTURE VERBAL,EMOCHANGE
2703.0,2718.0,BUBBA,HIGH,NEG,OTHER,FEAR,CONTEXT VERBAL,EMOCHANGE
2704.0,2718.0,FORREST,HIGH,NEG,SELF,,CONTEXT FACE,EMOCHANGE
2705.0,2718.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,CONTEXT FACE VERBAL,EMOCHANGE
2718.0,2738.0,DAN,HIGH,NEG,SELF,FEAR,CONTEXT GESTURE,CHARLEFT
2718.0,2735.0,BUBBA,HIGH,NEG,SELF,FEAR,CONTEXT GESTURE,CHARLEFT
2718.0,2753.0,FORREST,HIGH,NEG,SELF,FEAR,CONTEXT GESTURE FACE,EMOCHANGE
2753.0,2776.0,FORREST,HIGH,NEG,OTHER,FEAR,CONTEXT FACE VERBAL,EMOCHANGE
2776.0,2806.0,FORREST,HIGH,NEG,OTHER,,CONTEXT FACE VERBAL,EMOCHANGE
2782.0,2806.0,MAN,HIGH,NEG,SELF,FEAR,CONTEXT FACE,CHARLEFT
2806.0,2912.0,FORREST,HIGH,NEG,OTHER,FEAR,CONTEXT FACE,EMOCHANGE
2819.0,2824.0,MAN,HIGH,NEG,SELF,FEAR,CONTEXT VERBAL,CHARLEFT
2834.0,2845.0,DAN,HIGH,NEG,SELF,FEAR,CONTEXT VERBAL,EMOCHANGE
2845.0,2876.0,DAN,HIGH,NEG,SELF,ANGERRAGE,FACE VERBAL,EMOCHANGE
2876.0,2882.0,DAN,HIGH,NEG,OTHER,HATE,CONTEXT GESTURE VERBAL,EMOCHANGE
2882.0,2913.0,DAN,HIGH,NEG,SELF,ANGERRAGE,GESTURE VERBAL,EMOFADED
2912.0,2915.0,FORREST,HIGH,NEG,OTHER,LOVE,CONTEXT GESTURE FACE VERBAL,EMOFADED
2912.0,2930.0,FORREST,HIGH,NEG,OTHER,FEAR,GESTURE FACE VERBAL,EMOCHANGE
2930.0,2939.0,FORREST,HIGH,POS,SELF,HOPE,CONTEXT FACE VERBAL,EMOCHANGE
2939.0,3043.0,FORREST,HIGH,NEG,OTHER,FEAR,CONTEXT FACE VERBAL,EMOCHANGE
2940.0,3060.0,BUBBA,HIGH,NEG,SELF,FEAR,CONTEXT,SCENEEND
2948.0,2966.0,FORREST,HIGH,NEG,OTHER,SADNESS,CONTEXT FACE VERBAL,EMOFADED
3016.0,3060.0,FORRESTVO,LOW,NEG,SELF,SADNESS,CONTEXT VERBAL,SCENEEND
3043.0,3060.0,FORREST,HIGH,NEG,OTHER,SADNESS,AUDIO CONTEXT FACE,SCENEEND
3060.0,3069.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE,EMOFADED
3094.0,3104.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
3094.0,3105.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT FACE,EMOCHANGE
3103.0,3144.0,DAN,LOW,NEG,SELF,SADNESS,CONTEXT GESTURE FACE,CHARLEFT
3165.0,3171.0,FORREST,HIGH,NEG,OTHER,SADNESS,CONTEXT FACE,SCENEEND
3178.0,3182.0,MAN,LOW,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,EMOFADED
3197.0,3226.0,MAN,LOW,POS,SELF,,CONTEXT VERBAL,CHARLEFT
3217.0,3252.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
3250.0,3252.0,DAN,LOW,NEG,SELF,SADNESS,CONTEXT FACE,SCENEEND
3265.0,3268.0,MAN,LOW,POS,OTHER,ADMIRATION,FACE VERBAL,SCENEEND
3268.0,3273.0,FORREST,HIGH,POS,SELF,HAPPINESS,CONTEXT GESTURE FACE,EMOCHANGE
3273.0,3294.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,FACE,SCENEEND
3294.0,3297.0,MAN,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
3305.0,3312.0,FORREST,HIGH,POS,SELF,GRATIFICATION,CONTEXT FACE,EMOFADED
3309.0,3323.0,MRSGUMP,HIGH,POS,SELF,PRIDE,CONTEXT FACE,SCENEEND
3316.0,3323.0,PRESIDENTJOHNSON,LOW,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
3319.0,3323.0,FORREST,LOW,NEG,OTHER,,CONTEXT FACE,SCENEEND
3327.0,3328.0,PRESIDENTJOHNSON,LOW,POS,OTHER,HAPPINESS,AUDIO CONTEXT,SCENEEND
3328.0,3329.0,MAN,HIGH,POS,OTHER,,GESTURE FACE,SCENEEND
3329.0,3335.0,MRSGUMP,HIGH,NEG,OTHER,SHAME,CONTEXT FACE,SCENEEND
3331.0,3335.0,PRESIDENTJOHNSON,HIGH,POS,OTHER,HAPPINESS,AUDIO CONTEXT FACE,SCENEEND
3348.0,3353.0,WOMAN,LOW,NEG,SELF,ANGERRAGE,GESTURE FACE VERBAL,EMOFADED
3384.0,3390.0,MAN,LOW,POS,SELF,,VERBAL,EMOFADED
3388.0,3407.0,ABBIEHOFFMAN,HIGH,NEG,SELF,ANGERRAGE,GESTURE VERBAL,EMOFADED
3411.0,3434.0,CROWD,HIGH,POS,SELF,,GESTURE VERBAL,EMOFADED
3422.0,3432.0,FORREST,LOW,NEG,SELF,,GESTURE FACE,EMOFADED
3442.0,3460.0,ABBIEHOFFMAN,HIGH,POS,SELF,,GESTURE VERBAL,EMOFADED
3445.0,3460.0,CROWD,HIGH,POS,SELF,,GESTURE VERBAL,EMOFADED
3480.0,3497.0,MAN,LOW,NEG,SELF,ANGERRAGE,FACE,CHARLEFT
3491.0,3499.0,WOMAN,HIGH,NEG,OTHER,ANGERRAGE,AUDIO GESTURE VERBAL,EMOFADED
3502.0,3516.0,CROWD,LOW,NEG,SELF,ANGERRAGE,VERBAL,EMOFADED
3540.0,3578.0,JENNY,HIGH,POS,SELF,HAPPINESS,GESTURE VERBAL,SCENEEND
3547.0,3578.0,FORREST,HIGH,POS,SELF,HAPPINESS,GESTURE VERBAL,SCENEEND
3568.0,3578.0,CROWD,HIGH,POS,OTHER,HAPPINESS,GESTURE VERBAL,SCENEEND
3578.0,3587.0,JENNY,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
3578.0,3587.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
3578.0,3587.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
3589.0,3595.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,CHARLEFT
3595.0,3598.0,JENNY,HIGH,NEG,OTHER,FEAR,CONTEXT VERBAL,EMOCHANGE
3595.0,3609.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,CONTEXT GESTURE,CHARLEFT
3595.0,3598.0,FORREST,LOW,NEG,SELF,FEAR,CONTEXT FACE,EMOFADED
3599.0,3610.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,EMOCHANGE
3600.0,3608.0,JENNY,LOW,NEG,SELF,,CONTEXT,EMOFADED
3610.0,3613.0,MAN,LOW,NEG,OTHER,,GESTURE FACE VERBAL,EMOFADED
3613.0,3622.0,JENNY,LOW,POS,OTHER,,CONTEXT FACE VERBAL,EMOFADED
3622.0,3650.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,VERBAL,EMOFADED
3624.0,3646.0,FORREST,LOW,NEG,OTHER,ANGERRAGE,CONTEXT FACE,EMOCHANGE
3625.0,3636.0,MAN,LOW,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,EMOCHANGE
3625.0,3630.0,JENNY,LOW,NEG,OTHER,FEAR,CONTEXT VERBAL,EMOFADED
3635.0,3639.0,JENNY,LOW,NEG,OTHER,ANGERRAGE,CONTEXT GESTURE,EMOCHANGE
3636.0,3655.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE VERBAL,EMOFADED
3639.0,3656.0,JENNY,HIGH,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,
3646.0,3666.0,FORREST,HIGH,NEG,OTHER,HATE,CONTEXT FACE,EMOFADED
3656.0,3670.0,JENNY,HIGH,NEG,OTHER,FEAR,CONTEXT GESTURE VERBAL,EMOFADED
3675.0,3680.0,MAN,HIGH,NEG,OTHER,HATE,CONTEXT VERBAL,CHARLEFT
3681.0,3689.0,FORREST,HIGH,NEG,OTHER,ANGERRAGE,CONTEXT VERBAL,EMOFADED
3689.0,3700.0,JENNY,LOW,NEG,SELF,,VERBAL,SCENEEND
3700.0,3707.0,JENNY,LOW,NEG,SELF,SHAME,GESTURE VERBAL,EMOFADED
3705.0,3713.0,FORREST,LOW,POS,SELF,,GESTURE FACE VERBAL,EMOCHANGE
3709.0,3712.0,JENNY,LOW,POS,SELF,GRATITUDE,GESTURE VERBAL,EMOFADED
3713.0,3718.0,FORREST,LOW,POS,OTHER,HOPE,FACE VERBAL,EMOFADED
3719.0,3724.0,JENNY,LOW,NEG,SELF,REMORSE,CONTEXT GESTURE FACE,EMOCHANGE
3724.0,3735.0,JENNY,LOW,POS,OTHER,ADMIRATION,GESTURE FACE,EMOFADED
3733.0,3741.0,FORREST,LOW,POS,SELF,PRIDE,GESTURE FACE,EMOCHANGE
3741.0,3752.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
3744.0,3752.0,JENNY,LOW,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
3755.0,3757.0,JENNY,LOW,POS,SELF,HAPPINESS,GESTURE FACE,SCENEEND
3757.0,3764.0,FORRESTVO,LOW,POS,SELF,,VERBAL,SCENEEND
3757.0,3764.0,JENNY,LOW,POS,SELF,HAPPINESS,CONTEXT GESTURE FACE,SCENEEND
3765.0,3773.0,JENNY,LOW,POS,SELF,HAPPINESS,FACE,EMOFADED
3774.0,3778.0,MAN,LOW,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
3776.0,3778.0,JENNY,LOW,POS,SELF,HAPPINESS,CONTEXT FACE,SCENEEND
3778.0,3785.0,FORREST,LOW,POS,OTHER,HAPPINESS,CONTEXT,CHARLEFT
3780.0,3786.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,CHARLEFT
3786.0,3793.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE VERBAL,EMOCHANGE
3793.0,3833.0,FORREST,HIGH,NEG,OTHER,ANGERRAGE,CONTEXT FACE,EMOCHANGE
3794.0,3798.0,MAN,LOW,NEG,SELF,SHAME,GESTURE VERBAL,EMOCHANGE
3798.0,3819.0,MAN,LOW,NEG,SELF,ANGERRAGE,VERBAL,EMOCHANGE
3819.0,3887.0,MAN,LOW,NEG,OTHER,CONTEMPT,CONTEXT FACE,EMOFADED
3828.0,3848.0,JENNY,LOW,NEG,OTHER,COMPASSION,FACE,EMOCHANGE
3833.0,3853.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE,EMOCHANGE
3848.0,3876.0,JENNY,LOW,POS,OTHER,ADMIRATION,CONTEXT FACE,EMOCHANGE
3853.0,3887.0,FORREST,LOW,POS,OTHER,GRATIFICATION,VERBAL,EMOCHANGE
3876.0,3912.0,JENNY,LOW,NEG,SELF,SADNESS,GESTURE,SCENEEND
3887.0,3890.0,FORREST,LOW,NEG,OTHER,ANGERRAGE,FACE,EMOCHANGE
3890.0,3912.0,FORREST,LOW,NEG,SELF,SADNESS,GESTURE,SCENEEND
3926.0,3938.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
3927.0,3938.0,FORREST,HIGH,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
3938.0,3941.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
3941.0,3958.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
3958.0,3963.0,FORREST,LOW,POS,SELF,PRIDE,CONTEXT VERBAL,SCENEEND
3963.0,3967.0,DICKCAVETT,LOW,POS,SELF,HAPPINESS,VERBAL,EMOFADED
3967.0,4018.0,FORREST,HIGH,NEG,SELF,FEAR,GESTURE,
3977.0,3990.0,JOHNLENNON,LOW,POS,SELF,,GESTURE FACE VERBAL,CHARLEFT
4009.0,4021.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,CONTEXT VERBAL,SCENEEND
4023.0,4044.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,VERBAL,EMOCHANGE
4032.0,4039.0,FORREST,HIGH,POS,SELF,HAPPINESS,FACE VERBAL,EMOFADED
4044.0,4064.0,DAN,HIGH,NEG,OTHER,CONTEMPT,FACE VERBAL,EMOCHANGE
4064.0,4069.0,DAN,HIGH,NEG,SELF,ANGERRAGE,CONTEXT FACE VERBAL,EMOCHANGE
4069.0,4078.0,DAN,HIGH,NEG,SELF,FEAR,CONTEXT FACE VERBAL,SCENEEND
4077.0,4078.0,FORREST,HIGH,NEG,OTHER,FEAR,FACE VERBAL,SCENEEND
4095.0,4099.0,MAN,LOW,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,EMOFADED
4096.0,4112.0,DAN,LOW,NEG,SELF,ANGERRAGE,CONTEXT VERBAL,SCENEEND
4107.0,4112.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,SCENEEND
4133.0,4139.0,DAN,LOW,NEG,SELF,SADNESS,FACE VERBAL,EMOCHANGE
4139.0,4145.0,DAN,LOW,NEG,SELF,,AUDIO GESTURE FACE,EMOCHANGE
4145.0,4152.0,DAN,LOW,NEG,OTHER,ANGERRAGE,FACE VERBAL,EMOFADED
4161.0,4190.0,DAN,HIGH,NEG,SELF,ANGERRAGE,GESTURE FACE VERBAL,EMOFADED
4191.0,4197.0,FORREST,LOW,NEG,SELF,,FACE,EMOFADED
4213.0,4221.0,MAN,LOW,POS,SELF,HAPPINESS,CONTEXT FACE VERBAL,CHARLEFT
4228.0,4238.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,EMOCHANGE
4236.0,4248.0,DAN,LOW,NEG,SELF,,FACE VERBAL,EMOCHANGE
4238.0,4245.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE VERBAL,EMOFADED
4248.0,4270.0,DAN,HIGH,POS,OTHER,GLOATING,AUDIO FACE VERBAL,EMOCHANGE
4255.0,4272.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,CONTEXT FACE,EMOFADED
4270.0,4310.0,DAN,LOW,POS,SELF,HAPPINESS,CONTEXT FACE,SCENEEND
4272.0,4310.0,WOMAN,LOW,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
4272.0,4310.0,WOMAN,LOW,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
4303.0,4310.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE,SCENEEND
4306.0,4310.0,FORRESTVO,LOW,NEG,SELF,SADNESS,CONTEXT VERBAL,SCENEEND
4315.0,4337.0,JENNY,HIGH,NEG,OTHER,,CONTEXT GESTURE,CHARLEFT
4331.0,4343.0,CROWD,HIGH,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
4345.0,4374.0,CROWD,HIGH,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
4350.0,4360.0,FORREST,LOW,POS,SELF,,CONTEXT FACE,EMOFADED
4355.0,4374.0,CROWD,HIGH,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
4359.0,4374.0,DAN,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
4386.0,4391.0,FORREST,LOW,NEG,SELF,,GESTURE VERBAL,SCENEEND
4404.0,4409.0,PRESIDENTNIXON,LOW,POS,SELF,,FACE,SCENEEND
4411.0,4421.0,FORREST,LOW,NEG,OTHER,COMPASSION,CONTEXT VERBAL,EMOFADED
4431.0,4437.0,PRESIDENTNIXON,LOW,NEG,SELF,SADNESS,FACE VERBAL,CHARLEFT
4437.0,4443.0,PRESIDENTNIXON,HIGH,POS,SELF,HAPPINESS,CONTEXT GESTURE FACE,CHARLEFT
4459.0,4462.0,MAN,LOW,POS,OTHER,HAPPYFOR,CONTEXT FACE VERBAL,EMOFADED
4464.0,4474.0,FORREST,LOW,NEG,SELF,,FACE VERBAL,EMOCHANGE
4474.0,4488.0,FORREST,HIGH,POS,SELF,HAPPINESS,CONTEXT GESTURE FACE,SCENEEND
4488.0,4507.0,MRSGUMP,HIGH,POS,OTHER,LOVE,CONTEXT GESTURE FACE,EMOCHANGE
4508.0,4513.0,MRSGUMP,HIGH,POS,SELF,HAPPINESS,CONTEXT FACE VERBAL,EMOFADED
4509.0,4515.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,EMOFADED
4510.0,4515.0,FORREST,LOW,POS,SELF,HAPPYFOR,CONTEXT FACE,EMOFADED
4514.0,4526.0,MRSGUMP,LOW,NEG,SELF,ANGERRAGE,CONTEXT,EMOFADED
4529.0,4534.0,MRSGUMP,LOW,POS,SELF,HAPPINESS,FACE VERBAL,EMOCHANGE
4530.0,4533.0,WOMAN,LOW,POS,SELF,HAPPINESS,FACE VERBAL,CHARLEFT
4534.0,4544.0,MRSGUMP,LOW,POS,OTHER,HOPE,FACE VERBAL,SCENEEND
4573.0,4589.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE VERBAL,SCENEEND
4589.0,4598.0,FORRESTVO,LOW,NEG,SELF,,CONTEXT VERBAL,CHARLEFT
4599.0,4605.0,OLDMAN,LOW,POS,SELF,,CONTEXT,SCENEEND
4605.0,4608.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE VERBAL,EMOFADED
4625.0,4629.0,FORREST,HIGH,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
4637.0,4648.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT,EMOCHANGE
4648.0,4659.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,CONTEXT FACE,SCENEEND
4660.0,4669.0,FORREST,HIGH,NEG,SELF,DISAPPOINTMENT,FACE VERBAL,EMOFADED
4664.0,4676.0,OLDMAN,HIGH,POS,OTHER,HAPPINESS,VERBAL,CHARLEFT
4675.0,4680.0,FORREST,LOW,NEG,SELF,,FACE,CHARLEFT
4689.0,4708.0,CROWD,HIGH,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
4698.0,4708.0,JENNY,HIGH,POS,SELF,HAPPINESS,FACE,SCENEEND
4705.0,4708.0,FORRESTVO,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
4708.0,4714.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE,SCENEEND
4708.0,4714.0,FORRESTVO,LOW,NEG,SELF,SADNESS,CONTEXT VERBAL,SCENEEND
4721.0,4731.0,MAN,LOW,POS,SELF,HAPPINESS,CONTEXT,EMOFADED
4728.0,4737.0,JENNY,LOW,NEG,SELF,,FACE,SCENEEND
4737.0,4742.0,JENNY,LOW,NEG,SELF,,CONTEXT FACE,SCENEEND
4742.0,4777.0,JENNY,LOW,NEG,SELF,SADNESS,GESTURE FACE,EMOCHANGE
4777.0,4800.0,JENNY,HIGH,NEG,SELF,FEAR,AUDIO GESTURE FACE,SCENEEND
4801.0,4806.0,JENNY,LOW,NEG,SELF,SADNESS,FACE,CHARLEFT
4813.0,4818.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE,SCENEEND
4815.0,4818.0,FORRESTVO,LOW,NEG,SELF,SADNESS,CONTEXT VERBAL,SCENEEND
4836.0,4870.0,FORREST,HIGH,POS,OTHER,HAPPINESS,GESTURE FACE,EMOFADED
4878.0,4881.0,DAN,LOW,NEG,OTHER,,FACE VERBAL,EMOFADED
4883.0,4889.0,DAN,LOW,POS,OTHER,ADMIRATION,FACE VERBAL,EMOFADED
4895.0,4901.0,DAN,LOW,POS,SELF,HAPPINESS,FACE,EMOCHANGE
4900.0,4901.0,FORREST,HIGH,POS,SELF,HAPPINESS,CONTEXT GESTURE FACE,EMOFADED
4901.0,4908.0,DAN,LOW,NEG,SELF,,FACE VERBAL,EMOFADED
4917.0,4928.0,DAN,LOW,POS,SELF,HOPE,CONTEXT VERBAL,EMOCHANGE
4928.0,4944.0,DAN,LOW,NEG,SELF,ANGERRAGE,VERBAL,EMOCHANGE
4944.0,4951.0,DAN,HIGH,POS,SELF,HOPE,AUDIO VERBAL,EMOFADED
4960.0,4974.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,AUDIO CONTEXT VERBAL,SCENEEND
4962.0,4974.0,DAN,LOW,NEG,SELF,DISAPPOINTMENT,CONTEXT FACE,SCENEEND
4974.0,4989.0,CROWD,HIGH,POS,SELF,HAPPINESS,CONTEXT FACE,SCENEEND
4980.0,4989.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
4984.0,4989.0,DAN,LOW,POS,SELF,,CONTEXT,SCENEEND
5002.0,5010.0,DAN,LOW,NEG,SELF,DISAPPOINTMENT,CONTEXT,EMOFADED
5003.0,5012.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,CONTEXT FACE,EMOFADED
5019.0,5065.0,FORREST,HIGH,NEG,SELF,FEAR,CONTEXT GESTURE,SCENEEND
5030.0,5043.0,DAN,HIGH,POS,OTHER,,AUDIO,EMOCHANGE
5033.0,5038.0,FORRESTVO,LOW,POS,OTHER,,VERBAL,CHARLEFT
5043.0,5047.0,DAN,HIGH,NEG,OTHER,,CONTEXT GESTURE VERBAL,EMOCHANGE
5067.0,5074.0,MAN,LOW,NEG,OTHER,,CONTEXT VERBAL,SCENEEND
5074.0,5085.0,MAN,LOW,NEG,OTHER,COMPASSION,CONTEXT VERBAL,CHARLEFT
5085.0,5090.0,MRSGUMP,HIGH,POS,OTHER,ADMIRATION,CONTEXT GESTURE FACE VERBAL,SCENEEND
5088.0,5090.0,FORRESTVO,LOW,POS,SELF,PRIDE,CONTEXT VERBAL,SCENEEND
5096.0,5100.0,DAN,LOW,POS,SELF,HAPPINESS,CONTEXT FACE,SCENEEND
5096.0,5100.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT GESTURE FACE,SCENEEND
5099.0,5118.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,EMOCHANGE
5117.0,5142.0,MAN,HIGH,POS,OTHER,,AUDIO VERBAL,CHARLEFT
5124.0,5140.0,FORREST,LOW,NEG,SELF,,CONTEXT FACE,EMOFADED
5142.0,5163.0,OLDWOMAN,LOW,POS,SELF,HAPPINESS,FACE VERBAL,EMOCHANGE
5152.0,5167.0,FORREST,HIGH,POS,OTHER,ADMIRATION,CONTEXT VERBAL,SCENEEND
5163.0,5167.0,OLDWOMAN,LOW,NEG,OTHER,,FACE,SCENEEND
5174.0,5188.0,DAN,LOW,POS,OTHER,GRATITUDE,CONTEXT FACE VERBAL,EMOCHANGE
5179.0,5200.0,FORREST,LOW,POS,SELF,,GESTURE FACE,CHARLEFT
5188.0,5208.0,DAN,LOW,POS,SELF,HAPPINESS,GESTURE FACE,SCENEEND
5203.0,5208.0,FORRESTVO,LOW,POS,OTHER,HAPPYFOR,VERBAL,SCENEEND
5208.0,5238.0,OLDWOMAN,LOW,POS,SELF,HAPPINESS,CONTEXT GESTURE FACE,SCENEEND
5223.0,5238.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT FACE,SCENEEND
5238.0,5242.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
5242.0,5253.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
5253.0,5257.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT FACE VERBAL,SCENEEND
5257.0,5263.0,CROWD,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
5260.0,5263.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5263.0,5273.0,FORRESTVO,LOW,POS,SELF,GRATIFICATION,CONTEXT VERBAL,SCENEEND
5267.0,5273.0,MAN,LOW,POS,SELF,HAPPINESS,GESTURE VERBAL,SCENEEND
5273.0,5279.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
5280.0,5287.0,FORRESTVO,LOW,POS,OTHER,GRATIFICATION,VERBAL,CHARLEFT
5288.0,5290.0,MRSBLUE,HIGH,POS,SELF,HAPPINESS,GESTURE,SCENEEND
5290.0,5292.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
5292.0,5299.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5295.0,5299.0,MRSBLUE,LOW,POS,SELF,HAPPINESS,CONTEXT FACE VERBAL,SCENEEND
5298.0,5307.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
5298.0,5307.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
5307.0,5318.0,FORREST,LOW,NEG,SELF,,FACE,EMOCHANGE
5310.0,5347.0,FORRESTVO,LOW,NEG,SELF,SADNESS,CONTEXT VERBAL,CHARLEFT
5318.0,5331.0,FORREST,LOW,POS,SELF,HOPE,GESTURE FACE,EMOCHANGE
5331.0,5349.0,FORREST,LOW,NEG,SELF,SADNESS,GESTURE FACE,SCENEEND
5354.0,5383.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE,EMOCHANGE
5380.0,5382.0,FORRESTVO,LOW,POS,SELF,LOVE,CONTEXT VERBAL,CHARLEFT
5383.0,5404.0,FORREST,LOW,POS,SELF,,CONTEXT FACE,EMOCHANGE
5404.0,5414.0,FORREST,HIGH,POS,SELF,HOPE,GESTURE FACE,EMOCHANGE
5412.0,5419.0,JENNY,LOW,POS,SELF,HAPPINESS,FACE,EMOCHANGE
5414.0,5430.0,FORREST,HIGH,POS,SELF,HAPPINESS,CONTEXT FACE,SCENEEND
5419.0,5430.0,JENNY,HIGH,POS,OTHER,LOVE,GESTURE FACE,SCENEEND
5444.0,5446.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5446.0,5464.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
5446.0,5464.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE VERBAL,SCENEEND
5446.0,5461.0,JENNY,LOW,POS,SELF,HAPPINESS,FACE,EMOCHANGE
5461.0,5464.0,JENNY,HIGH,NEG,SELF,,FACE,SCENEEND
5463.0,5474.0,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
5474.0,5481.0,JENNY,LOW,NEG,SELF,,CONTEXT FACE,SCENEEND
5477.0,5481.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
5481.0,5489.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,CONTEXT VERBAL,SCENEEND
5483.0,5489.0,JENNY,LOW,POS,OTHER,HAPPYFOR,CONTEXT FACE VERBAL,SCENEEND
5485.0,5489.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT FACE VERBAL,SCENEEND
5489.0,5508.0,FORREST,LOW,POS,SELF,HAPPINESS,GESTURE FACE,SCENEEND
