start,end,character,arousal,valence,direction,emotion,oncue,offcue
4556.0,4560.0,MRSBLUE,LOW,NEG,OTHER,CONTEMPT,GESTURE VERBAL,EMOCHANGE
4562.0,4563.0,MRSBLUE,LOW,POS,OTHER,RELIEF,VERBAL,SCENEEND
4599.0,4604.0,OLDMAN,LOW,NEG,OTHER,,VERBAL,SCENEEND
4624.0,4629.0,FORREST,LOW,POS,SELF,PRIDE HAPPINESS,FACE VERBAL,SCENEEND
4653.0,4658.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,FACE,SCENEEND
4661.0,4674.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT SADNESS,FACE VERBAL,EMOFADED
4663.0,4669.0,OLDMAN,LOW,POS,OTHER,GLOATING,AUDIO FACE VERBAL,EMOCHANGE
4670.0,4675.0,OLDMAN,LOW,NEG,OTHER,COMPASSION,VERBAL,CHARLEFT
4682.0,4686.0,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
4705.0,4708.0,FORRESTVO,LOW,NEG,OTHER,DISAPPOINTMENT,VERBAL,SCENEEND
4708.0,4713.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
4708.0,4713.0,FORRESTVO,LOW,NEG,OTHER,,VERBAL,SCENEEND
4725.0,4737.0,JENNY,LOW,NEG,SELF,SADNESS,GESTURE FACE,SCENEEND
4741.0,4742.0,JENNY,HIGH,NEG,SELF,SHAME REMORSE,FACE,SCENEEND
4741.0,4777.0,JENNY,HIGH,NEG,SELF,SADNESS,FACE,EMOCHANGE
4777.0,4790.0,JENNY,HIGH,NEG,SELF,FEAR,AUDIO FACE,EMOCHANGE
4790.0,4800.0,JENNY,HIGH,NEG,SELF,SADNESS SHAME,GESTURE FACE,SCENEEND
4814.0,4818.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
4816.0,4818.0,FORRESTVO,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
4835.0,4874.0,FORREST,LOW,POS,OTHER,HAPPINESS,FACE,EMOFADED
4882.0,4887.0,DAN,LOW,POS,OTHER,ADMIRATION,VERBAL,EMOFADED
4899.0,4901.0,FORREST,LOW,POS,OTHER,HAPPINESS,AUDIO,EMOFADED
4924.0,4926.0,DAN,LOW,POS,SELF,HOPE,VERBAL,EMOCHANGE
4926.0,4943.0,DAN,LOW,NEG,OTHER,ANGERRAGE,VERBAL,EMOCHANGE
4944.0,4951.0,DAN,HIGH,POS,SELF,HAPPINESS HOPE,FACE VERBAL,EMOCHANGE
4962.0,4966.0,DAN,LOW,NEG,SELF,DISAPPOINTMENT,AUDIO FACE,EMOCHANGE
4966.0,4973.0,DAN,LOW,NEG,OTHER,ANGERRAGE,FACE VERBAL,SCENEEND
4968.0,4973.0,FORREST,LOW,NEG,SELF,,VERBAL,SCENEEND
4973.0,4989.0,CROWD,LOW,POS,SELF,HAPPINESS,GESTURE VERBAL,SCENEEND
4984.0,4989.0,DAN,LOW,NEG,SELF,,FACE,SCENEEND
5004.0,5006.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,FACE VERBAL,EMOCHANGE
5006.0,5008.0,DAN,LOW,NEG,OTHER,CONTEMPT,VERBAL,EMOCHANGE
5012.0,5014.0,FORREST,LOW,NEG,SELF,,FACE,SCENEEND
5012.0,5014.0,DAN,LOW,NEG,SELF,,FACE,SCENEEND
5032.0,5034.0,FORREST,HIGH,NEG,SELF,FEAR,VERBAL,CHARLEFT
5035.0,5064.0,DAN,HIGH,POS,SELF,HAPPINESS GRATIFICATION,GESTURE VERBAL,SCENEEND
5085.0,5087.0,MRSGUMP,HIGH,POS,OTHER,,FACE,CHARLEFT
5087.0,5090.0,FORRESTVO,LOW,POS,SELF,HAPPINESS PRIDE,VERBAL,SCENEEND
5096.0,5099.0,DAN,HIGH,POS,SELF,HAPPINESS,FACE,SCENEEND
5098.0,5099.0,FORREST,HIGH,POS,SELF,HAPPINESS,GESTURE FACE,SCENEEND
5099.0,5117.0,FORREST,LOW,POS,SELF,SATISFACTION PRIDE,FACE,EMOFADED
5118.0,5141.0,MAN,HIGH,POS,OTHER,,FACE VERBAL,CHARLEFT
5141.0,5149.0,OLDWOMAN,LOW,POS,OTHER,ADMIRATION,VERBAL,EMOCHANGE
5163.0,5164.0,OLDWOMAN,LOW,POS,OTHER,,FACE,EMOFADED
5172.0,5182.0,DAN,LOW,POS,OTHER,GRATITUDE,FACE,EMOFADED
5187.0,5189.0,DAN,LOW,POS,SELF,HAPPINESS,FACE,EMOFADED
5205.0,5207.0,FORRESTVO,LOW,POS,SELF,SATISFACTION,VERBAL,SCENEEND
5215.0,5234.0,OLDWOMAN,LOW,POS,OTHER,HAPPYFOR COMPASSION,FACE,CHARLEFT
5223.0,5237.0,FORREST,LOW,POS,OTHER,GRATITUDE,FACE,SCENEEND
5250.0,5253.0,FORRESTVO,LOW,POS,SELF,SATISFACTION ADMIRATION,VERBAL,SCENEEND
5254.0,5257.0,FORREST,LOW,POS,SELF,RELIEF,FACE VERBAL,SCENEEND
5273.0,5278.0,FORRESTVO,LOW,POS,SELF,GRATIFICATION,VERBAL,SCENEEND
5283.0,5288.0,BUBBASYOUNGBROTHER,HIGH,POS,OTHER,HAPPINESS,FACE,EMOFADED
5288.0,5290.0,MRSBLUE,HIGH,POS,SELF,GRATITUDE,GESTURE FACE,CHARLEFT
5296.0,5298.0,MRSBLUE,LOW,POS,SELF,SATISFACTION,FACE,SCENEEND
5300.0,5307.0,FORRESTVO,LOW,POS,SELF,SATISFACTION,VERBAL,SCENEEND
5309.0,5349.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
5310.0,5318.0,FORRESTVO,LOW,NEG,SELF,SADNESS,VERBAL,CHARLEFT
5380.0,5382.0,FORRESTVO,LOW,POS,OTHER,ADMIRATION LOVE,VERBAL,EMOFADED
5406.0,5410.0,FORREST,HIGH,POS,OTHER,,GESTURE,EMOFADED
5411.0,5430.0,JENNY,LOW,POS,OTHER,,FACE,SCENEEND
5424.0,5430.0,FORREST,LOW,POS,OTHER,HAPPINESS,FACE,SCENEEND
5444.0,5445.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5448.0,5462.0,FORRESTVO,LOW,POS,SELF,SATISFACTION LOVE,VERBAL,SCENEEND
5450.0,5461.0,JENNY,LOW,POS,OTHER,ADMIRATION,FACE,EMOCHANGE
5461.0,5463.0,JENNY,LOW,NEG,SELF,,FACE,SCENEEND
5468.0,5474.0,FORRESTVO,LOW,POS,OTHER,HAPPINESS LOVE,VERBAL,SCENEEND
5477.0,5481.0,JENNY,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
5485.0,5488.0,FORREST,LOW,POS,OTHER,GRATITUDE,CONTEXT FACE,SCENEEND
5489.0,5508.0,FORREST,LOW,POS,OTHER,HAPPINESS,CONTEXT,SCENEEND
5498.0,5508.0,JENNY,LOW,POS,OTHER,HAPPINESS,FACE,SCENEEND
5505.0,5508.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5509.0,5518.0,JENNY,LOW,POS,OTHER,HAPPINESS LOVE,FACE,CHARLEFT
5511.0,5514.0,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
5531.0,5545.0,JENNY,LOW,NEG,SELF,SADNESS,FACE,EMOFADED
5552.0,5562.0,FORREST,LOW,POS,OTHER,LOVE HOPE,VERBAL,EMOCHANGE
5554.0,5562.0,JENNY,LOW,NEG,OTHER,,FACE,EMOCHANGE
5562.0,5566.0,JENNY,LOW,POS,OTHER,,FACE,EMOCHANGE
5566.0,5594.0,FORREST,LOW,NEG,SELF,SADNESS DISAPPOINTMENT,FACE,CHARLEFT
5570.0,5575.0,JENNY,LOW,NEG,SELF,,FACE,EMOCHANGE
5580.0,5582.0,JENNY,LOW,NEG,OTHER,,FACE,EMOCHANGE
5599.0,5604.0,JENNY,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
5630.0,5652.0,JENNY,LOW,POS,OTHER,LOVE,VERBAL,EMOFADED
5636.0,5652.0,FORREST,LOW,POS,OTHER,LOVE,GESTURE,EMOFADED
5682.0,5685.0,MAN,LOW,POS,OTHER,GLOATING,FACE VERBAL,CHARLEFT
5718.0,5737.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE,SCENEEND
5783.0,5786.0,FORRESTVO,LOW,POS,SELF,HOPE,VERBAL,SCENEEND
5820.0,5835.0,FORRESTVO,LOW,POS,SELF,SATISFACTION GRATIFICATION,VERBAL,EMOFADED
5848.0,5851.0,OLDWOMAN,LOW,POS,OTHER,ADMIRATION,FACE VERBAL,CHARLEFT
5894.0,5900.0,FORRESTVO,LOW,POS,OTHER,,VERBAL,SCENEEND
5916.0,5922.0,JENNY,LOW,POS,OTHER,,FACE,SCENEEND
5924.0,5938.0,MAN,LOW,POS,OTHER,HOPE,VERBAL,EMOFADED
5942.0,5945.0,MAN,LOW,POS,OTHER,ADMIRATION,FACE VERBAL,SCENEEND
5951.0,5963.0,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,CHARLEFT
5984.0,5999.0,MAN,LOW,POS,OTHER,HOPE,FACE VERBAL,EMOCHANGE
5999.0,6013.0,MAN,LOW,POS,SELF,,FACE,SCENEEND
6029.0,6037.0,MAN,LOW,NEG,SELF,SADNESS DISAPPOINTMENT,VERBAL,EMOFADED
6043.0,6045.0,MAN,HIGH,POS,SELF,HAPPINESS,FACE,SCENEEND
6048.0,6072.0,FORRESTVO,LOW,POS,SELF,GRATIFICATION PRIDE,VERBAL,EMOFADED
6086.0,6089.0,MAN,LOW,POS,OTHER,ADMIRATION,GESTURE VERBAL,EMOFADED
6124.0,6127.0,MAN,LOW,NEG,OTHER,DISAPPOINTMENT,GESTURE VERBAL,EMOFADED
6150.0,6153.0,FORREST,LOW,POS,OTHER,,FACE,SCENEEND
6159.0,6195.0,OLDWOMAN,LOW,POS,OTHER,,AUDIO,CHARLEFT
6202.0,6227.0,JENNY,HIGH,POS,OTHER,HAPPINESS,FACE,EMOCHANGE
6227.0,6260.0,JENNY,LOW,POS,OTHER,LOVE,FACE,EMOCHANGE
6252.0,6264.0,FORREST,LOW,POS,OTHER,LOVE,FACE,EMOFADED
6260.0,6278.0,JENNY,LOW,NEG,SELF,REMORSE,AUDIO,EMOFADED
6315.0,6328.0,FORREST,LOW,POS,SELF,,VERBAL,EMOCHANGE
6328.0,6360.0,FORREST,HIGH,NEG,SELF,,FACE,EMOCHANGE
6341.0,6354.0,JENNY,LOW,POS,OTHER,,VERBAL,EMOCHANGE
6357.0,6392.0,JENNY,LOW,POS,OTHER,ADMIRATION LOVE,VERBAL,EMOFADED
6360.0,6368.0,FORREST,LOW,POS,OTHER,ADMIRATION LOVE,VERBAL,EMOCHANGE
6368.0,6385.0,FORREST,LOW,NEG,OTHER,FEAR,VERBAL,EMOCHANGE
6385.0,6474.0,FORREST,LOW,POS,OTHER,,FACE,SCENEEND
6406.0,6412.0,JENNY,LOW,POS,OTHER,LOVE HAPPINESS,FACE,CHARLEFT
6420.0,6442.0,JENNY,LOW,NEG,SELF,SADNESS,FACE,EMOFADED
6443.0,6446.0,FORREST,LOW,NEG,OTHER,FEAR,FACE,EMOCHANGE
6446.0,6463.0,FORREST,LOW,POS,OTHER,LOVE,VERBAL,EMOFADED
6463.0,6467.0,JENNY,LOW,POS,OTHER,GRATITUDE LOVE,FACE,EMOFADED
6468.0,6474.0,FORREST,LOW,POS,OTHER,ADMIRATION,FACE,SCENEEND
6496.0,6512.0,JENNY,LOW,POS,OTHER,LOVE,FACE,EMOFADED
6503.0,6510.0,FORREST,LOW,POS,OTHER,ADMIRATION LOVE,FACE,EMOFADED
6534.0,6585.0,DAN,LOW,POS,OTHER,HAPPINESS,FACE,CHARLEFT
6539.0,6555.0,JENNY,LOW,POS,OTHER,,FACE,EMOFADED
6563.0,6569.0,FORREST,LOW,POS,OTHER,HAPPYFOR,VERBAL,EMOFADED
6581.0,6582.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE,EMOFADED
6628.0,6630.0,JENNY,LOW,NEG,SELF,SADNESS,CONTEXT FACE,CHARLEFT
6662.0,6670.0,FORREST,LOW,POS,OTHER,ADMIRATION,FACE,SCENEEND
6671.0,6672.0,JENNY,LOW,POS,OTHER,ADMIRATION,FACE,CHARLEFT
6676.0,6684.0,FORRESTVO,LOW,POS,SELF,ADMIRATION,VERBAL,SCENEEND
6684.0,6693.0,FORRESTVO,LOW,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
6693.0,6696.0,FORREST,LOW,POS,OTHER,ADMIRATION,FACE,SCENEEND
6699.0,6709.0,FORRESTVO,LOW,POS,SELF,ADMIRATION,VERBAL,SCENEEND
6709.0,6721.0,FORREST,LOW,POS,OTHER,ADMIRATION,FACE,EMOFADED
6723.0,6733.0,JENNY,LOW,POS,OTHER,LOVE,FACE,CHARLEFT
6733.0,6739.0,FORREST,LOW,POS,OTHER,LOVE HAPPINESS,FACE,SCENEEND
6737.0,6739.0,FORRESTVO,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
6739.0,6754.0,FORREST,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
6760.0,6778.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
6780.0,6786.0,FORREST,LOW,POS,OTHER,LOVE ADMIRATION,FACE,SCENEEND
6790.0,6800.0,FORREST,LOW,POS,OTHER,LOVE SADNESS,FACE VERBAL,SCENEEND
6802.0,6807.0,FORREST,LOW,POS,SELF,HAPPINESS,FACE,SCENEEND
6803.0,6804.0,FORRESTVO,LOW,POS,OTHER,PRIDE,VERBAL,CHARLEFT
6814.0,6920.0,FORREST,HIGH,NEG,OTHER,SADNESS LOVE,FACE VERBAL,EMOFADED
6953.0,6966.0,FORREST,LOW,POS,SELF,HAPPINESS,VERBAL,EMOFADED
6984.0,6993.0,FORREST,LOW,POS,OTHER,LOVE,VERBAL,EMOFADED
6986.0,6988.0,FORRESTJR,LOW,POS,OTHER,LOVE,VERBAL,EMOFADED
7003.0,7005.0,WOMAN,LOW,POS,OTHER,,FACE,CHARLEFT
7005.0,7031.0,FORREST,LOW,POS,OTHER,PRIDE,FACE,CHARLEFT
