start,end,character,arousal,valence,direction,emotion,oncue,offcue
3410.0,3432.0,CROWD,HIGH,POS,OTHER,,AUDIO GESTURE,EMOCHANGE
3418.0,3421.0,WOMAN,HIGH,POS,OTHER,,FACE VERBAL,EMOFADED
3418.0,3470.0,FORREST,HIGH,NEG,OTHER,,FACE,EMOCHANGE
3432.0,3444.0,CROWD,LOW,POS,OTHER,,VERBAL,EMOCHANGE
3437.0,3450.0,ABBIEHOFFMAN,HIGH,POS,OTHER,,GESTURE FACE,EMOFADED
3444.0,3461.0,CROWD,HIGH,POS,OTHER,,AUDIO GESTURE,EMOFADED
3470.0,3539.0,FORREST,LOW,POS,SELF,,FACE VERBAL,EMOCHANGE
3480.0,3494.0,MAN,HIGH,NEG,OTHER,CONTEMPT,GESTURE FACE,EMOCHANGE
3489.0,3498.0,WOMAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE,EMOCHANGE
3494.0,3497.0,MAN,HIGH,NEG,SELF,FEAR,GESTURE FACE,CHARLEFT
3498.0,3514.0,WOMAN,HIGH,NEG,SELF,,GESTURE FACE,EMOCHANGE
3498.0,3514.0,WOMAN,HIGH,NEG,OTHER,,GESTURE,CHARLEFT
3502.0,3515.0,CROWD,LOW,NEG,OTHER,DISAPPOINTMENT,AUDIO VERBAL,EMOFADED
3514.0,3515.0,WOMAN,HIGH,POS,OTHER,RELIEF,CONTEXT VERBAL,CHARLEFT
3525.0,3536.0,ABBIEHOFFMAN,LOW,POS,OTHER,,GESTURE FACE,EMOFADED
3540.0,3567.0,JENNY,HIGH,POS,OTHER,HAPPINESS,VERBAL,EMOCHANGE
3543.0,3567.0,FORREST,HIGH,POS,OTHER,HAPPINESS,FACE,EMOCHANGE
3567.0,3578.0,JENNY,HIGH,POS,OTHER,LOVE,GESTURE FACE,SCENEEND
3567.0,3578.0,FORREST,HIGH,POS,OTHER,LOVE,GESTURE,SCENEEND
3567.0,3578.0,CROWD,HIGH,POS,OTHER,HAPPYFOR,AUDIO GESTURE,SCENEEND
3578.0,3587.0,JENNY,LOW,POS,OTHER,HAPPINESS,GESTURE,SCENEEND
3578.0,3587.0,FORREST,LOW,POS,OTHER,HAPPINESS,GESTURE,SCENEEND
3589.0,3594.0,CROWD,HIGH,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,EMOFADED
3594.0,3598.0,JENNY,HIGH,NEG,OTHER,COMPASSION,GESTURE VERBAL,EMOCHANGE
3597.0,3609.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE,EMOFADED
3598.0,3612.0,JENNY,HIGH,NEG,SELF,,GESTURE FACE,EMOCHANGE
3611.0,3623.0,MAN,LOW,NEG,OTHER,CONTEMPT,FACE VERBAL,EMOCHANGE
3622.0,3652.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE,EMOFADED
3625.0,3653.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,EMOCHANGE
3625.0,3646.0,FORREST,HIGH,NEG,OTHER,,FACE,EMOCHANGE
3634.0,3654.0,JENNY,HIGH,NEG,OTHER,ANGERRAGE,GESTURE,EMOCHANGE
3646.0,3686.0,FORREST,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE,EMOFADED
3653.0,3665.0,MAN,HIGH,NEG,OTHER,,CONTEXT GESTURE,EMOCHANGE
3654.0,3666.0,JENNY,HIGH,NEG,OTHER,,FACE VERBAL,EMOCHANGE
3666.0,3680.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE,CHARLEFT
3666.0,3681.0,JENNY,HIGH,NEG,OTHER,RELIEF,CONTEXT GESTURE FACE,EMOFADED
3686.0,3694.0,JENNY,LOW,NEG,SELF,SADNESS,FACE,CHARLEFT
3700.0,3710.0,JENNY,LOW,NEG,SELF,,FACE VERBAL,EMOCHANGE
3704.0,3727.0,FORREST,LOW,NEG,OTHER,,FACE VERBAL,EMOCHANGE
3710.0,3720.0,JENNY,LOW,NEG,OTHER,,FACE,EMOCHANGE
3720.0,3752.0,JENNY,LOW,POS,OTHER,LOVE,GESTURE FACE,SCENEEND
3727.0,3739.0,FORREST,LOW,POS,SELF,PRIDE,GESTURE FACE VERBAL,EMOCHANGE
3739.0,3752.0,FORREST,LOW,POS,SELF,HAPPINESS,GESTURE FACE,SCENEEND
3756.0,3764.0,JENNY,LOW,POS,SELF,,FACE,SCENEEND
3769.0,3777.0,JENNY,LOW,POS,SELF,,FACE VERBAL,SCENEEND
3775.0,3777.0,MAN,HIGH,POS,OTHER,HAPPINESS,FACE VERBAL,SCENEEND
3782.0,3794.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE VERBAL,EMOCHANGE
3786.0,3798.0,JENNY,LOW,NEG,SELF,SADNESS,GESTURE FACE,EMOCHANGE
3791.0,3798.0,MAN,LOW,NEG,SELF,SHAME,GESTURE FACE VERBAL,EMOCHANGE
3796.0,3807.0,JENNY,LOW,NEG,SELF,SHAME,GESTURE FACE,EMOCHANGE
3807.0,3819.0,FORREST,HIGH,NEG,OTHER,ANGERRAGE,GESTURE FACE,EMOCHANGE
3807.0,3825.0,JENNY,HIGH,NEG,OTHER,HATE,GESTURE FACE,EMOCHANGE
3825.0,3863.0,JENNY,LOW,POS,OTHER,,GESTURE FACE,EMOCHANGE
3833.0,3860.0,FORREST,LOW,NEG,OTHER,SADNESS,GESTURE FACE,EMOCHANGE
3863.0,3885.0,JENNY,LOW,POS,SELF,,GESTURE FACE,EMOCHANGE
3870.0,3880.0,FORREST,LOW,POS,SELF,,FACE,EMOCHANGE
3881.0,3885.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,EMOCHANGE
3885.0,3901.0,JENNY,LOW,NEG,SELF,SADNESS,GESTURE FACE,EMOFADED
3887.0,3891.0,FORREST,LOW,NEG,OTHER,HATE,FACE,EMOCHANGE
3888.0,3892.0,MAN,HIGH,NEG,OTHER,HATE,GESTURE FACE,EMOCHANGE
3891.0,3911.0,FORREST,LOW,NEG,OTHER,SADNESS,GESTURE FACE,SCENEEND
3901.0,3903.0,JENNY,LOW,POS,OTHER,,GESTURE FACE,EMOCHANGE
3926.0,3938.0,FORREST,HIGH,POS,SELF,,GESTURE FACE,SCENEEND
3938.0,3941.0,FORREST,LOW,POS,SELF,PRIDE,FACE VERBAL,SCENEEND
3958.0,3962.0,FORREST,LOW,POS,SELF,GRATIFICATION,FACE VERBAL,SCENEEND
3961.0,3962.0,MAN,LOW,POS,OTHER,,FACE,SCENEEND
3962.0,3979.0,DICKCAVETT,LOW,POS,OTHER,HAPPINESS,FACE,EMOFADED
3974.0,4001.0,JOHNLENNON,LOW,POS,SELF,,FACE,EMOCHANGE
3976.0,4009.0,FORREST,HIGH,NEG,SELF,,GESTURE FACE,EMOFADED
4004.0,4010.0,JOHNLENNON,LOW,NEG,OTHER,CONTEMPT,VERBAL,EMOFADED
4022.0,4043.0,DAN,HIGH,NEG,OTHER,CONTEMPT,VERBAL,EMOCHANGE
4032.0,4034.0,FORREST,HIGH,POS,OTHER,HAPPINESS,FACE VERBAL,EMOFADED
4034.0,4076.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE,EMOCHANGE
4043.0,4059.0,DAN,HIGH,NEG,OTHER,HATE,FACE VERBAL,EMOCHANGE
4059.0,4069.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,FACE VERBAL,EMOCHANGE
4069.0,4078.0,DAN,HIGH,NEG,SELF,FEAR,AUDIO FACE,SCENEEND
4076.0,4078.0,FORREST,HIGH,NEG,OTHER,,FACE VERBAL,SCENEEND
4090.0,4095.0,DAN,HIGH,NEG,OTHER,,GESTURE FACE,EMOCHANGE
4095.0,4112.0,DAN,HIGH,NEG,OTHER,ANGERRAGE,AUDIO GESTURE VERBAL,SCENEEND
4095.0,4098.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,GESTURE VERBAL,CHARLEFT
4105.0,4111.0,MAN,HIGH,NEG,OTHER,ANGERRAGE,AUDIO GESTURE VERBAL,CHARLEFT
4112.0,4139.0,DAN,LOW,NEG,SELF,,FACE,EMOCHANGE
4126.0,4130.0,BOBHOPE,LOW,NEG,OTHER,LOVE,GESTURE VERBAL,CHARLEFT
4130.0,4152.0,CROWD,HIGH,POS,OTHER,HAPPINESS,AUDIO GESTURE,CHARLEFT
4139.0,4177.0,DAN,HIGH,NEG,SELF,ANGERRAGE,FACE VERBAL,EMOCHANGE
4161.0,4212.0,FORREST,LOW,NEG,OTHER,,CONTEXT FACE,EMOFADED
4177.0,4191.0,DAN,HIGH,NEG,OTHER,HATE,FACE VERBAL,EMOCHANGE
4197.0,4213.0,DAN,LOW,NEG,SELF,,FACE VERBAL,SCENEEND
4220.0,4245.0,DAN,LOW,NEG,OTHER,,VERBAL,EMOCHANGE
4222.0,4248.0,FORREST,LOW,POS,SELF,,VERBAL,EMOCHANGE
4245.0,4270.0,DAN,HIGH,POS,OTHER,CONTEMPT,AUDIO VERBAL,EMOCHANGE
4248.0,4271.0,FORREST,LOW,NEG,OTHER,,CONTEXT FACE,EMOCHANGE
4282.0,4301.0,DAN,LOW,POS,SELF,,FACE,CHARLEFT
4306.0,4310.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE,SCENEEND
4315.0,4327.0,JENNY,LOW,NEG,SELF,,FACE,EMOCHANGE
4327.0,4336.0,JENNY,LOW,NEG,SELF,SADNESS,FACE,CHARLEFT
4335.0,4341.0,MAN,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
4336.0,4342.0,CROWD,HIGH,POS,SELF,HAPPINESS,AUDIO,SCENEEND
4342.0,4374.0,CROWD,HIGH,POS,SELF,HAPPINESS,AUDIO CONTEXT,SCENEEND
4347.0,4352.0,WOMAN,HIGH,POS,SELF,HAPPINESS,AUDIO FACE,EMOCHANGE
4351.0,4353.0,WOMAN,HIGH,POS,SELF,HAPPINESS,FACE,EMOCHANGE
4352.0,4358.0,WOMAN,HIGH,POS,OTHER,LOVE,GESTURE,CHARLEFT
4353.0,4358.0,WOMAN,HIGH,POS,OTHER,LOVE,GESTURE,CHARLEFT
4358.0,4374.0,DAN,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
4360.0,4368.0,FORREST,LOW,POS,OTHER,,FACE,EMOCHANGE
4368.0,4372.0,FORREST,LOW,NEG,OTHER,SADNESS,CONTEXT FACE,SCENEEND
4385.0,4391.0,FORREST,LOW,NEG,SELF,,FACE VERBAL,SCENEEND
4398.0,4408.0,FORREST,LOW,POS,SELF,,VERBAL,SCENEEND
4403.0,4408.0,PRESIDENTNIXON,LOW,POS,OTHER,,FACE VERBAL,SCENEEND
4408.0,4423.0,FORREST,LOW,NEG,OTHER,ANGERRAGE,VERBAL,EMOCHANGE
4423.0,4429.0,FORREST,LOW,POS,OTHER,GRATITUDE,VERBAL,SCENEEND
4431.0,4436.0,PRESIDENTNIXON,LOW,NEG,SELF,SADNESS,CONTEXT FACE,EMOCHANGE
4431.0,4436.0,PRESIDENTNIXON,LOW,NEG,SELF,SADNESS,CONTEXT FACE,EMOCHANGE
4436.0,4442.0,PRESIDENTNIXON,HIGH,POS,SELF,HAPPINESS,GESTURE FACE,CHARLEFT
4436.0,4442.0,PRESIDENTNIXON,HIGH,POS,SELF,HAPPINESS,GESTURE FACE,CHARLEFT
4461.0,4475.0,FORREST,LOW,NEG,SELF,,FACE,EMOCHANGE
4461.0,4475.0,FORREST,LOW,NEG,SELF,,FACE,EMOCHANGE
4475.0,4488.0,FORREST,HIGH,POS,SELF,HAPPINESS,GESTURE FACE,SCENEEND
4475.0,4488.0,FORREST,HIGH,POS,SELF,HAPPINESS,GESTURE FACE,SCENEEND
4488.0,4504.0,MRSGUMP,HIGH,POS,OTHER,HAPPINESS,FACE,EMOCHANGE
4500.0,4515.0,FORREST,HIGH,POS,OTHER,HAPPINESS,CONTEXT FACE,EMOCHANGE
4504.0,4512.0,MRSGUMP,LOW,POS,OTHER,LOVE,GESTURE FACE,EMOCHANGE
4512.0,4526.0,MRSGUMP,LOW,POS,OTHER,,VERBAL,EMOCHANGE
4515.0,4544.0,FORREST,LOW,POS,SELF,,FACE,SCENEEND
4526.0,4533.0,MRSGUMP,LOW,NEG,OTHER,,AUDIO FACE,EMOCHANGE
4529.0,4531.0,WOMAN,HIGH,POS,OTHER,HAPPINESS,FACE,CHARLEFT
4540.0,4544.0,MRSGUMP,LOW,POS,OTHER,,VERBAL,SCENEEND
4549.0,4552.0,CHILDREN,HIGH,POS,SELF,HAPPINESS,AUDIO GESTURE,EMOFADED
4549.0,4552.0,CHILDREN,HIGH,POS,SELF,HAPPINESS,AUDIO GESTURE,EMOFADED
4555.0,4563.0,MRSBLUE,LOW,NEG,OTHER,,GESTURE VERBAL,SCENEEND
4555.0,4563.0,MRSBLUE,LOW,NEG,OTHER,,GESTURE VERBAL,SCENEEND
4573.0,4578.0,FORREST,LOW,NEG,OTHER,SADNESS,CONTEXT FACE,EMOFADED
4601.0,4604.0,OLDMAN,HIGH,POS,OTHER,,FACE VERBAL,SCENEEND
4622.0,4629.0,FORREST,HIGH,POS,SELF,HAPPINESS,FACE,SCENEEND
4622.0,4629.0,FORREST,HIGH,POS,SELF,HAPPINESS,FACE,SCENEEND
4631.0,4646.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT GESTURE,EMOCHANGE
4646.0,4648.0,FORREST,HIGH,POS,SELF,,GESTURE,EMOCHANGE
4651.0,4658.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,FACE,SCENEEND
4661.0,4676.0,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,FACE VERBAL,EMOFADED
4663.0,4669.0,OLDMAN,HIGH,POS,OTHER,GLOATING,AUDIO FACE VERBAL,EMOFADED
4689.0,4708.0,CROWD,HIGH,POS,SELF,HAPPINESS,AUDIO GESTURE FACE,SCENEEND
4698.0,4702.0,JENNY,HIGH,POS,SELF,HAPPINESS,AUDIO FACE,EMOFADED
4708.0,4713.0,FORREST,LOW,NEG,OTHER,SADNESS,FACE,SCENEEND
4722.0,4737.0,JENNY,LOW,NEG,SELF,,FACE,SCENEEND
4722.0,4737.0,JENNY,LOW,NEG,SELF,,FACE,SCENEEND
4740.0,4741.0,JENNY,LOW,NEG,SELF,,FACE,SCENEEND
4741.0,4777.0,JENNY,LOW,NEG,SELF,,FACE,EMOCHANGE
4777.0,4790.0,JENNY,HIGH,NEG,SELF,FEAR,GESTURE FACE,EMOCHANGE
4790.0,4800.0,JENNY,LOW,NEG,SELF,SADNESS,GESTURE FACE,SCENEEND
4813.0,4818.0,FORREST,LOW,NEG,OTHER,SADNESS,CONTEXT FACE,SCENEEND
4813.0,4818.0,FORREST,LOW,NEG,OTHER,SADNESS,CONTEXT FACE,SCENEEND
4835.0,4871.0,FORREST,HIGH,POS,OTHER,HAPPINESS,AUDIO FACE,EMOFADED
4882.0,4890.0,DAN,LOW,POS,OTHER,PRIDE,GESTURE FACE,EMOCHANGE
4885.0,4890.0,FORREST,LOW,POS,SELF,PRIDE,AUDIO CONTEXT FACE,EMOCHANGE
4890.0,4900.0,DAN,LOW,POS,SELF,HAPPINESS,FACE,EMOFADED
4898.0,4901.0,FORREST,LOW,POS,OTHER,HAPPINESS,AUDIO GESTURE FACE,EMOCHANGE
4908.0,4917.0,FORREST,HIGH,NEG,OTHER,,CONTEXT GESTURE,SCENEEND
4919.0,4938.0,DAN,LOW,POS,SELF,,AUDIO VERBAL,EMOCHANGE
4938.0,4944.0,DAN,LOW,NEG,SELF,,CONTEXT VERBAL,EMOCHANGE
4944.0,4951.0,DAN,HIGH,POS,SELF,HOPE,GESTURE FACE,EMOCHANGE
4960.0,4973.0,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,CONTEXT FACE,SCENEEND
4962.0,4973.0,DAN,LOW,NEG,OTHER,DISAPPOINTMENT,CONTEXT FACE,SCENEEND
4973.0,4989.0,CROWD,HIGH,POS,SELF,,GESTURE FACE,SCENEEND
4978.0,4982.0,FORREST,LOW,POS,SELF,,CONTEXT,
4984.0,4989.0,DAN,LOW,NEG,SELF,,FACE,SCENEEND
4996.0,5013.0,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,CONTEXT FACE,EMOFADED
5001.0,5012.0,DAN,LOW,NEG,SELF,DISAPPOINTMENT,CONTEXT VERBAL,EMOFADED
5019.0,5064.0,FORREST,HIGH,NEG,SELF,FEAR,CONTEXT GESTURE,SCENEEND
5035.0,5064.0,DAN,HIGH,POS,SELF,,AUDIO,SCENEEND
5064.0,5066.0,MAN,LOW,NEG,SELF,,CONTEXT,SCENEEND
5066.0,5074.0,MAN,LOW,NEG,SELF,,CONTEXT,SCENEEND
5086.0,5088.0,MRSGUMP,HIGH,POS,OTHER,,GESTURE FACE,SCENEEND
5088.0,5090.0,FORREST,LOW,POS,SELF,HAPPINESS,GESTURE FACE,SCENEEND
5096.0,5099.0,DAN,HIGH,POS,SELF,HAPPINESS,CONTEXT FACE,SCENEEND
5097.0,5099.0,FORREST,HIGH,POS,SELF,HAPPINESS,CONTEXT GESTURE FACE,SCENEEND
5099.0,5118.0,FORREST,LOW,POS,SELF,GRATIFICATION,AUDIO FACE,EMOFADED
5117.0,5126.0,MAN,LOW,NEG,OTHER,,AUDIO FACE VERBAL,EMOCHANGE
5126.0,5141.0,MAN,HIGH,POS,OTHER,CONTEMPT,AUDIO FACE VERBAL,CHARLEFT
5126.0,5152.0,FORREST,LOW,NEG,SELF,,CONTEXT FACE,EMOFADED
5142.0,5162.0,OLDWOMAN,LOW,POS,OTHER,ADMIRATION,GESTURE FACE VERBAL,EMOCHANGE
5162.0,5164.0,OLDWOMAN,LOW,NEG,SELF,DISAPPOINTMENT,AUDIO FACE,SCENEEND
5172.0,5187.0,DAN,LOW,POS,OTHER,GRATITUDE,FACE VERBAL,EMOCHANGE
5178.0,5199.0,FORREST,LOW,POS,OTHER,,FACE,EMOFADED
5187.0,5207.0,DAN,LOW,POS,SELF,HAPPINESS,FACE,SCENEEND
5207.0,5214.0,OLDWOMAN,LOW,POS,OTHER,,GESTURE FACE,EMOCHANGE
5214.0,5225.0,OLDWOMAN,LOW,POS,OTHER,LOVE,FACE,EMOFADED
5223.0,5237.0,FORREST,LOW,POS,SELF,,CONTEXT FACE,SCENEEND
5257.0,5263.0,CROWD,HIGH,POS,SELF,HAPPINESS,GESTURE FACE,SCENEEND
5266.0,5268.0,MAN,LOW,POS,OTHER,GRATITUDE,CONTEXT GESTURE VERBAL,SCENEEND
5277.0,5278.0,CROWD,HIGH,POS,OTHER,HAPPINESS,AUDIO GESTURE FACE,SCENEEND
5283.0,5289.0,BUBBASYOUNGBROTHER,LOW,POS,OTHER,HAPPINESS,FACE,EMOFADED
5286.0,5290.0,MRSBLUE,HIGH,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
5297.0,5298.0,MRSBLUE,LOW,POS,SELF,,CONTEXT VERBAL,SCENEEND
5297.0,5298.0,MRSBLUE,LOW,POS,SELF,,CONTEXT VERBAL,SCENEEND
5298.0,5307.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
5307.0,5349.0,FORREST,LOW,NEG,OTHER,SADNESS,CONTEXT GESTURE FACE,SCENEEND
5354.0,5383.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT GESTURE FACE,EMOCHANGE
5383.0,5388.0,FORREST,HIGH,POS,OTHER,,CONTEXT GESTURE FACE,EMOCHANGE
5404.0,5424.0,FORREST,LOW,POS,OTHER,HAPPINESS,GESTURE FACE,EMOCHANGE
5412.0,5418.0,JENNY,LOW,POS,OTHER,HAPPINESS,GESTURE FACE,EMOCHANGE
5418.0,5430.0,JENNY,LOW,POS,OTHER,LOVE,GESTURE FACE,SCENEEND
5424.0,5430.0,FORREST,LOW,POS,SELF,RELIEF,FACE,SCENEEND
5430.0,5439.0,JENNY,LOW,POS,SELF,,FACE,CHARLEFT
5439.0,5445.0,FORREST,LOW,POS,OTHER,,FACE,SCENEEND
5450.0,5462.0,FORREST,LOW,POS,SELF,,CONTEXT GESTURE,EMOFADED
5450.0,5461.0,JENNY,LOW,POS,OTHER,,CONTEXT FACE,EMOFADED
5474.0,5481.0,JENNY,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
5483.0,5488.0,JENNY,LOW,POS,OTHER,LOVE,GESTURE,SCENEEND
5485.0,5488.0,FORREST,LOW,POS,OTHER,HAPPINESS,CONTEXT FACE,SCENEEND
5488.0,5508.0,FORREST,HIGH,POS,SELF,HAPPINESS,CONTEXT GESTURE,SCENEEND
5488.0,5508.0,JENNY,HIGH,POS,SELF,HAPPINESS,CONTEXT GESTURE,SCENEEND
5488.0,5508.0,FORREST,HIGH,POS,SELF,HAPPINESS,CONTEXT GESTURE,SCENEEND
5488.0,5508.0,JENNY,HIGH,POS,SELF,HAPPINESS,CONTEXT GESTURE,SCENEEND
5508.0,5518.0,FORREST,LOW,POS,SELF,HAPPINESS,CONTEXT,SCENEEND
5509.0,5518.0,JENNY,LOW,POS,OTHER,LOVE,GESTURE FACE,SCENEEND
5541.0,5543.0,JENNY,LOW,POS,OTHER,LOVE,GESTURE,EMOCHANGE
5555.0,5602.0,JENNY,LOW,NEG,OTHER,,CONTEXT FACE,SCENEEND
5567.0,5579.0,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,CONTEXT FACE,EMOCHANGE
5579.0,5605.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT GESTURE FACE,SCENEEND
5609.0,5621.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE,EMOCHANGE
5628.0,5662.0,JENNY,LOW,POS,OTHER,LOVE,GESTURE FACE,SCENEEND
5638.0,5662.0,FORREST,LOW,POS,OTHER,LOVE,GESTURE FACE,SCENEEND
5671.0,5689.0,JENNY,HIGH,NEG,SELF,,GESTURE,SCENEEND
5716.0,5737.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,SCENEEND
5744.0,5764.0,FORREST,LOW,NEG,SELF,SADNESS,FACE,EMOFADED
5773.0,5780.0,FORREST,HIGH,NEG,SELF,,FACE,EMOFADED
5804.0,5810.0,FORREST,LOW,POS,SELF,,CONTEXT FACE,SCENEEND
5841.0,5853.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
5841.0,5853.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
5847.0,5852.0,OLDWOMAN,LOW,POS,OTHER,ADMIRATION,FACE VERBAL,SCENEEND
5847.0,5852.0,OLDWOMAN,LOW,POS,OTHER,ADMIRATION,FACE VERBAL,SCENEEND
5895.0,5900.0,FORREST,LOW,NEG,SELF,SADNESS,CONTEXT FACE,SCENEEND
5907.0,5909.0,OLDMEN,LOW,POS,OTHER,,FACE,SCENEEND
5920.0,5922.0,JENNY,HIGH,POS,OTHER,,VERBAL,SCENEEND
5922.0,5939.0,MEN,HIGH,POS,OTHER,,AUDIO FACE,SCENEEND
5940.0,5945.0,MAN,HIGH,POS,OTHER,HAPPINESS,AUDIO FACE,SCENEEND
5945.0,5950.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
5950.0,5962.0,MAN,HIGH,POS,OTHER,ADMIRATION,FACE VERBAL,CHARLEFT
5973.0,5980.0,FORREST,LOW,POS,SELF,,FACE VERBAL,SCENEEND
5984.0,5995.0,MAN,HIGH,POS,OTHER,,FACE VERBAL,EMOCHANGE
5995.0,6000.0,MAN,HIGH,NEG,OTHER,,FACE VERBAL,EMOFADED
6018.0,6025.0,MAN,LOW,POS,OTHER,,GESTURE VERBAL,EMOCHANGE
6024.0,6028.0,FORREST,LOW,NEG,OTHER,,CONTEXT GESTURE,EMOCHANGE
6025.0,6028.0,MAN,LOW,NEG,SELF,,GESTURE FACE,EMOCHANGE
6028.0,6036.0,FORREST,LOW,POS,OTHER,GRATIFICATION,CONTEXT,CHARLEFT
6028.0,6031.0,MAN,LOW,POS,OTHER,COMPASSION,GESTURE,EMOCHANGE
6041.0,6045.0,MAN,HIGH,POS,SELF,HAPPINESS,FACE,SCENEEND
6074.0,6108.0,CROWD,LOW,POS,OTHER,,CONTEXT GESTURE,EMOCHANGE
6087.0,6108.0,MAN,HIGH,POS,OTHER,ADMIRATION,GESTURE VERBAL,EMOCHANGE
6100.0,6134.0,FORREST,LOW,NEG,SELF,,FACE VERBAL,SCENEEND
6108.0,6134.0,CROWD,LOW,NEG,OTHER,DISAPPOINTMENT,CONTEXT GESTURE,SCENEEND
6122.0,6134.0,MAN,LOW,NEG,OTHER,DISAPPOINTMENT,FACE VERBAL,SCENEEND
6139.0,6153.0,CROWD,HIGH,NEG,SELF,FEAR,AUDIO GESTURE,SCENEEND
6159.0,6175.0,FORREST,LOW,POS,SELF,,FACE,EMOCHANGE
6160.0,6173.0,OLDWOMAN,LOW,POS,OTHER,HAPPYFOR,AUDIO FACE,EMOFADED
6188.0,6200.0,FORREST,HIGH,POS,SELF,HAPPINESS,GESTURE FACE,SCENEEND
6192.0,6195.0,OLDWOMAN,LOW,POS,OTHER,,VERBAL,CHARLEFT
6200.0,6204.0,JENNY,HIGH,POS,OTHER,HAPPINESS,AUDIO FACE,EMOCHANGE
6204.0,6207.0,JENNY,HIGH,POS,OTHER,LOVE,GESTURE,EMOCHANGE
6205.0,6224.0,FORREST,HIGH,POS,OTHER,HAPPINESS,AUDIO FACE,EMOFADED
6207.0,6235.0,JENNY,LOW,POS,OTHER,HAPPINESS,FACE,EMOFADED
6237.0,6257.0,JENNY,LOW,POS,OTHER,PRIDE,CONTEXT FACE VERBAL,EMOCHANGE
6252.0,6277.0,FORREST,LOW,POS,OTHER,LOVE,FACE,EMOFADED
6269.0,6277.0,JENNY,LOW,NEG,SELF,REMORSE,VERBAL,EMOCHANGE
6278.0,6302.0,JENNY,LOW,POS,OTHER,HAPPINESS,CONTEXT VERBAL,EMOCHANGE
6313.0,6328.0,FORREST,LOW,POS,OTHER,,FACE,EMOCHANGE
6318.0,6358.0,JENNY,LOW,NEG,SELF,,CONTEXT FACE,EMOCHANGE
6328.0,6360.0,FORREST,HIGH,NEG,SELF,,CONTEXT FACE,EMOCHANGE
6358.0,6392.0,JENNY,LOW,POS,OTHER,,CONTEXT FACE,EMOCHANGE
6360.0,6370.0,FORREST,LOW,POS,OTHER,ADMIRATION,FACE VERBAL,EMOCHANGE
6370.0,6378.0,FORREST,LOW,NEG,SELF,FEAR,CONTEXT FACE VERBAL,EMOCHANGE
6378.0,6387.0,FORREST,LOW,POS,SELF,RELIEF,FACE,EMOFADED
6407.0,6413.0,JENNY,LOW,POS,SELF,SADNESS,AUDIO FACE,SCENEEND
6421.0,6464.0,JENNY,LOW,NEG,SELF,SADNESS,CONTEXT FACE,EMOCHANGE
6442.0,6463.0,FORREST,LOW,NEG,OTHER,LOVE,CONTEXT FACE,EMOCHANGE
6464.0,6467.0,JENNY,LOW,POS,OTHER,,FACE VERBAL,SCENEEND
6498.0,6502.0,JENNY,LOW,POS,SELF,HAPPINESS,GESTURE FACE,EMOCHANGE
6502.0,6512.0,JENNY,LOW,POS,OTHER,LOVE,AUDIO GESTURE,EMOCHANGE
6503.0,6511.0,FORREST,LOW,POS,OTHER,LOVE,FACE,EMOCHANGE
6511.0,6537.0,FORREST,HIGH,POS,OTHER,,CONTEXT FACE,EMOCHANGE
6516.0,6577.0,JENNY,LOW,POS,OTHER,HAPPINESS,FACE,SCENEEND
6534.0,6585.0,DAN,LOW,POS,OTHER,HAPPINESS,FACE,SCENEEND
6537.0,6556.0,FORREST,LOW,POS,OTHER,ADMIRATION,FACE,EMOCHANGE
6556.0,6566.0,FORREST,LOW,POS,OTHER,HAPPYFOR,AUDIO FACE,EMOCHANGE
