start,end,character,arousal,valence,direction,emotion,oncue,offcue
4661.0,4664.8,FORREST,HIGH,NEG,SELF,DISAPPOINTMENT,VERBAL,CHARLEFT
4662.8,4664.8,OLDMAN,HIGH,POS,SELF,GLOATING,AUDIO,EMOCHANGE
4669.2,4673.3,OLDMAN,HIGH,POS,SELF,HAPPINESS,AUDIO,CHARLEFT
4675.9,4688.0,FORRESTVO,HIGH,POS,SELF,GRATIFICATION,AUDIO,SCENEEND
4695.7,4699.0,GIRL,HIGH,POS,OTHER,HAPPINESS,AUDIO,CHARLEFT
4716.3,4735.2,JENNY,LOW,NEG,SELF,SADNESS,CONTEXT,SCENEEND
4737.8,4775.2,JENNY,LOW,NEG,SELF,SADNESS,CONTEXT,EMOCHANGE
4775.2,4784.1,JENNY,HIGH,NEG,SELF,FEAR,NARRATOR,EMOCHANGE
4784.1,4814.9,JENNY,HIGH,NEG,SELF,SADNESS,AUDIO,EMOCHANGE
4800.0,4817.9,FORRESTVO,LOW,POS,OTHER,LOVE,CONTEXT,SCENEEND
4815.5,4817.9,FORREST,LOW,NEG,OTHER,SADNESS,NARRATOR,SCENEEND
4838.4,4915.5,DAN,HIGH,POS,OTHER,HAPPINESS,CONTEXT,SCENEEND
4838.4,4915.5,FORREST,HIGH,POS,OTHER,HAPPINESS,CONTEXT,SCENEEND
4918.9,4953.7,DAN,HIGH,POS,OTHER,HAPPINESS,CONTEXT,EMOCHANGE
4925.2,4953.7,FORREST,HIGH,POS,OTHER,HAPPINESS,CONTEXT,EMOCHANGE
4962.9,4969.3,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,VERBAL,SCENEEND
4964.9,4973.3,DAN,LOW,NEG,SELF,DISAPPOINTMENT,VERBAL,SCENEEND
4979.6,4981.8,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5003.1,5003.9,FORREST,LOW,NEG,SELF,DISAPPOINTMENT,VERBAL,SCENEEND
5005.6,5007.2,DAN,LOW,NEG,OTHER,DISAPPOINTMENT,VERBAL,SCENEEND
5013.7,5062.6,FORREST,HIGH,NEG,SELF,FEAR,VERBAL,SCENEEND
5029.9,5062.6,DAN,HIGH,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5029.9,5062.6,DAN,HIGH,NEG,SELF,FEAR,CONTEXT,SCENEEND
5074.0,5084.3,MAN,LOW,NEG,OTHER,COMPASSION,VERBAL,CHARLEFT
5084.7,5086.8,MRSGUMP,HIGH,POS,OTHER,HAPPINESS,VERBAL,CHARLEFT
5087.8,5090.1,FORRESTVO,HIGH,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5095.0,5099.3,FORRESTVO,HIGH,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5099.7,5166.4,FORREST,HIGH,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5127.8,5136.7,MAN,HIGH,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
5140.1,5166.4,OLDWOMAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5167.5,5198.3,DAN,LOW,POS,OTHER,GRATITUDE,VERBAL,SCENEEND
5217.9,5220.4,OLDWOMAN,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5224.1,5237.4,FORREST,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5238.9,5241.5,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5242.5,5252.9,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5264.1,5270.9,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5265.9,5267.1,MAN,HIGH,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5273.3,5277.3,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5279.8,5286.7,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
5286.9,5289.5,MRSBLUE,HIGH,POS,SELF,HAPPINESS,VERBAL,
5293.5,5296.6,FORRESTVO,HIGH,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5299.1,5306.1,FORRESTVO,HIGH,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5308.7,5316.4,FORRESTVO,LOW,NEG,SELF,SADNESS,VERBAL,CHARLEFT
5317.4,5341.7,FORREST,LOW,NEG,SELF,SADNESS,VERBAL,SCENEEND
5378.2,5426.1,FORREST,LOW,POS,OTHER,LOVE,CONTEXT,CHARLEFT
5378.2,5381.3,FORRESTVO,LOW,POS,OTHER,LOVE,CONTEXT,CHARLEFT
5387.5,5426.1,JENNY,LOW,POS,OTHER,LOVE,CONTEXT,CHARLEFT
5427.1,5429.4,FORRESTVO,LOW,POS,OTHER,LOVE,CONTEXT,SCENEEND
5431.1,5445.5,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
5446.9,5461.4,FORRESTVO,HIGH,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5464.8,5473.3,FORRESTVO,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5475.4,5478.9,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
5481.1,5484.4,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
5481.4,5486.7,JENNY,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5483.7,5485.2,FORREST,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5492.3,5507.5,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
5495.0,5499.7,JENNY,HIGH,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5495.0,5499.7,FORREST,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5508.4,5519.8,JENNY,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
5510.7,5519.8,FORREST,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
5551.6,5560.5,FORREST,HIGH,POS,OTHER,LOVE,VERBAL,EMOCHANGE
5563.6,5564.7,JENNY,HIGH,POS,OTHER,LOVE,VERBAL,EMOCHANGE
5567.4,5601.1,FORREST,LOW,NEG,OTHER,DISAPPOINTMENT,VERBAL,EMOCHANGE
5571.6,5573.1,JENNY,LOW,NEG,OTHER,LOVE,VERBAL,EMOCHANGE
5577.3,5589.7,FORREST,LOW,POS,OTHER,LOVE,VERBAL,CHARLEFT
5625.9,5626.5,FORREST,LOW,POS,OTHER,LOVE,CONTEXT,SCENEEND
5628.9,5658.2,JENNY,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
5684.8,5686.0,JENNY,LOW,NEG,OTHER,HATE,VERBAL,SCENEEND
5689.7,5731.0,FORREST,LOW,NEG,OTHER,SADNESS,CONTEXT,SCENEEND
5789.1,5803.5,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5805.1,5810.8,FORREST,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5816.6,5841.2,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5842.0,5852.8,FORREST,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5847.5,5852.8,OLDWOMAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5887.1,5898.6,FORRESTVO,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
5900.5,5908.0,FORREST,LOW,POS,SELF,PRIDE,CONTEXT,SCENEEND
5920.2,5922.2,JENNY,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5922.3,5923.3,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5923.3,5925.2,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5925.0,5926.5,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5926.5,5928.1,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5928.2,5929.2,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5929.3,5930.2,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5930.3,5934.2,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
5934.6,5935.8,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5941.5,5944.9,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,SCENEEND
5950.5,5960.1,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,CHARLEFT
5960.3,5973.2,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5973.2,5980.1,FORREST,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
5980.6,5983.2,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
5983.4,5998.7,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,EMOFADED
6007.8,6014.1,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
6016.5,6026.8,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
6026.8,6030.2,MAN,LOW,POS,OTHER,ADMIRATION,VERBAL,CHARLEFT
6038.3,6045.2,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
6048.1,6071.6,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
6085.6,6105.6,MAN,HIGH,POS,OTHER,ADMIRATION,VERBAL,EMOCHANGE
6105.6,6124.7,MAN,HIGH,NEG,OTHER,DISAPPOINTMENT,VERBAL,CHARLEFT
6126.6,6133.9,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
6135.0,6149.5,MAN,HIGH,NEG,OTHER,COMPASSION,VERBAL,CHARLEFT
6150.1,6153.7,FORRESTVO,LOW,POS,SELF,HAPPINESS,VERBAL,SCENEEND
6153.9,6173.6,FORREST,LOW,POS,SELF,HAPPINESS,VERBAL,CHARLEFT
6174.0,6191.6,OLDWOMAN,LOW,POS,OTHER,HAPPYFOR,VERBAL,EMOCHANGE
6188.8,6189.8,FORREST,LOW,POS,OTHER,GRATITUDE,VERBAL,EMOFADED
6191.6,6193.8,OLDWOMAN,HIGH,POS,OTHER,HOPE,VERBAL,CHARLEFT
6201.7,6215.6,JENNY,HIGH,POS,OTHER,HAPPINESS,VERBAL,EMOCHANGE
6215.6,6229.1,JENNY,LOW,NEG,SELF,SHAME,VERBAL,EMOCHANGE
6229.1,6233.6,JENNY,LOW,POS,OTHER,GRATITUDE,VERBAL,EMOCHANGE
6233.6,6243.2,JENNY,LOW,POS,OTHER,HAPPINESS,VERBAL,EMOCHANGE
6250.0,6252.3,FORREST,LOW,POS,OTHER,LOVE,NARRATOR,EMOFADED
6252.5,6275.5,JENNY,LOW,NEG,OTHER,SHAME,VERBAL,EMOFADED
6306.2,6307.6,FORREST,HIGH,POS,OTHER,ADMIRATION,VERBAL,EMOFADED
6308.1,6358.7,JENNY,LOW,POS,OTHER,LOVE,CONTEXT,EMOFADED
6398.7,6410.8,FORREST,LOW,POS,OTHER,LOVE,CONTEXT,SCENEEND
6409.0,6410.8,NARRATOR,HIGH,POS,OTHER,LOVE,NARRATOR,SCENEEND
6446.4,6461.8,FORREST,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
6464.7,6466.2,JENNY,LOW,POS,OTHER,LOVE,VERBAL,SCENEEND
6500.4,6504.5,JENNY,LOW,POS,OTHER,LOVE,CONTEXT,EMOFADED
6516.1,6540.1,FORREST,LOW,POS,OTHER,HAPPINESS,CONTEXT,EMOCHANGE
6534.9,6548.7,DAN,LOW,POS,OTHER,HAPPINESS,CONTEXT,EMOFADED
6553.0,6554.2,FORREST,LOW,POS,OTHER,ADMIRATION,VERBAL,EMOFADED
6556.3,6560.5,DAN,LOW,POS,OTHER,PRIDE,CONTEXT,EMOFADED
6562.9,6564.2,FORREST,LOW,POS,OTHER,ADMIRATION,VERBAL,EMOFADED
6565.6,6567.7,WOMAN,LOW,POS,OTHER,HAPPINESS,VERBAL,CHARLEFT
6568.2,6571.2,FORREST,LOW,POS,OTHER,LOVE,VERBAL,EMOFADED
6571.9,6574.9,JENNY,LOW,POS,OTHER,HAPPINESS,NARRATOR,EMOFADED
6575.6,6580.5,DAN,LOW,POS,OTHER,ADMIRATION,NARRATOR,EMOFADED
6575.6,6580.5,FORREST,LOW,POS,OTHER,PRIDE,NARRATOR,EMOFADED
6584.6,6599.1,MAN,LOW,POS,OTHER,ADMIRATION,CONTEXT,CHARLEFT
6600.2,6612.9,FORREST,LOW,POS,OTHER,LOVE,CONTEXT,SCENEEND
6600.2,6612.9,JENNY,LOW,POS,OTHER,LOVE,CONTEXT,SCENEEND
6628.5,6651.5,JENNY,LOW,POS,OTHER,LOVE,CONTEXT,EMOFADED
6629.7,6643.3,FORREST,LOW,POS,OTHER,LOVE,CONTEXT,EMOFADED
6659.4,6707.9,FORRESTVO,LOW,POS,SELF,GRATITUDE,VERBAL,SCENEEND
6713.1,6731.5,JENNY,LOW,NEG,OTHER,LOVE,VERBAL,SCENEEND
6716.8,6734.5,FORREST,LOW,NEG,OTHER,LOVE,VERBAL,SCENEEND
6736.3,6738.5,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6738.5,6754.3,FORREST,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6760.7,6777.6,FORREST,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6779.6,6788.0,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6786.9,6800.2,FORREST,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6802.3,6805.7,FORREST,LOW,POS,OTHER,HAPPINESS,VERBAL,SCENEEND
6803.4,6804.4,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6810.7,6811.7,FORRESTVO,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6815.7,6941.6,FORREST,LOW,NEG,OTHER,SADNESS,VERBAL,SCENEEND
6948.7,6972.7,FORREST,LOW,POS,OTHER,HAPPINESS,VERBAL,EMOFADED
6956.5,6961.2,FORRESTJR,LOW,POS,OTHER,HAPPINESS,VERBAL,EMOCHANGE
6978.1,6991.0,FORREST,LOW,POS,OTHER,LOVE,VERBAL,CHARLEFT
6986.3,6987.2,FORRESTJR,LOW,POS,OTHER,LOVE,VERBAL,EMOFADED
6996.3,6999.4,WOMAN,LOW,POS,OTHER,HAPPINESS,VERBAL,CHARLEFT
6999.4,7002.6,FORRESTJR,LOW,POS,OTHER,HAPPINESS,VERBAL,EMOCHANGE
7017.2,7027.0,NARRATOR,LOW,POS,OTHER,LOVE,VERBAL,CHARLEFT
